Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Ed Richards,18,13/07/2023,Swans,Loss 76-78,28,0,1
2022,Ed Richards,17,08/07/2022,Swans,Loss 67-120,21,0,0
2022,Ed Richards,3,31/03/2022,Swans,Win 71-60,16,0,0
2021,Ed Richards,17,11/07/2021,Swans,Loss 60-79,14,1,0
2022,Jason Johannisen,17,08/07/2022,Swans,Loss 67-120,8,1,1
2021,Jason Johannisen,17,11/07/2021,Swans,Loss 60-79,10,0,1
2023,Bailey Williams,18,13/07/2023,Swans,Loss 76-78,21,0,0
2022,Bailey Williams,17,08/07/2022,Swans,Loss 67-120,13,0,0
2021,Bailey Williams,17,11/07/2021,Swans,Loss 60-79,16,0,0
2023,Aaron Naughton,18,13/07/2023,Swans,Loss 76-78,15,3,1
2022,Aaron Naughton,17,08/07/2022,Swans,Loss 67-120,16,2,2
2022,Aaron Naughton,3,31/03/2022,Swans,Win 71-60,8,1,2
2023,Lachlan Bramble,2,26/03/2023,Swans,Loss 37-118,22,0,0
2023,Jamarra Ugle-Hagan,18,13/07/2023,Swans,Loss 76-78,11,1,2
2022,Jamarra Ugle-Hagan,17,08/07/2022,Swans,Loss 67-120,10,1,1
2022,Jamarra Ugle-Hagan,3,31/03/2022,Swans,Win 71-60,7,1,2
2021,Jamarra Ugle-Hagan,17,11/07/2021,Swans,Loss 60-79,7,0,0
2022,Rory Lobb,18,16/07/2022,Swans,Loss 65-82,13,1,4
2021,Rory Lobb,10,22/05/2021,Swans,Win 86-84,18,4,0
2023,Cody Weightman,18,13/07/2023,Swans,Loss 76-78,9,1,1
2022,Cody Weightman,17,08/07/2022,Swans,Loss 67-120,10,2,3
2022,Cody Weightman,3,31/03/2022,Swans,Win 71-60,9,3,0
2021,Cody Weightman,17,11/07/2021,Swans,Loss 60-79,5,0,1
2023,Caleb Poulter,18,13/07/2023,Swans,Loss 76-78,15,1,0
2021,Caleb Poulter,9,15/05/2021,Swans,Loss 42-72,18,0,1
2023,Laitham Vandermeer,18,13/07/2023,Swans,Loss 76-78,13,1,1
2022,Laitham Vandermeer,3,31/03/2022,Swans,Win 71-60,18,1,1
2023,Rhylee West,18,13/07/2023,Swans,Loss 76-78,11,0,1
2022,Rhylee West,17,08/07/2022,Swans,Loss 67-120,11,0,1
2023,Alex Keath,18,13/07/2023,Swans,Loss 76-78,12,0,0
2022,Alex Keath,17,08/07/2022,Swans,Loss 67-120,8,0,0
2022,Alex Keath,3,31/03/2022,Swans,Win 71-60,19,1,0
2021,Alex Keath,17,11/07/2021,Swans,Loss 60-79,11,0,0
2023,Taylor Duryea,18,13/07/2023,Swans,Loss 76-78,14,0,0
2022,Taylor Duryea,3,31/03/2022,Swans,Win 71-60,8,0,0
2021,Taylor Duryea,17,11/07/2021,Swans,Loss 60-79,18,0,0
2023,Anthony Scott,18,13/07/2023,Swans,Loss 76-78,8,1,0
2022,Anthony Scott,17,08/07/2022,Swans,Loss 67-120,6,0,0
2022,Anthony Scott,3,31/03/2022,Swans,Win 71-60,11,0,0
2021,Anthony Scott,17,11/07/2021,Swans,Loss 60-79,8,1,0
2022,James Harmes,Qualifying Final,02/09/2022,Swans,Loss 69-91,23,0,0
2022,James Harmes,12,04/06/2022,Swans,Loss 61-73,13,0,0
2021,James Harmes,8,08/05/2021,Swans,Win 67-58,31,0,0
2022,Liam Jones,11,30/05/2022,Swans,Loss 78-100,6,0,0
2021,Liam Jones,11,30/05/2021,Swans,Loss 78-100,6,0,0
2023,Ryan Gardner,18,13/07/2023,Swans,Loss 76-78,6,0,0
2022,Ryan Gardner,17,08/07/2022,Swans,Loss 67-120,12,0,0
2022,Ryan Gardner,3,31/03/2022,Swans,Win 71-60,9,0,0
2023,Riley Garcia,18,13/07/2023,Swans,Loss 76-78,9,0,0
2022,Riley Garcia,17,08/07/2022,Swans,Loss 67-120,17,0,0
2021,Riley Garcia,17,11/07/2021,Swans,Loss 60-79,15,0,1
2023,James O'Donnell,18,13/07/2023,Swans,Loss 76-78 ,5,0,0
2023,Lachlan McNeil,18,13/07/2023,Swans,Loss 76-78,10,0,0
2023,Sam Darcy,18,13/07/2023,Swans,Loss 76-78,2,0,1
2021,Nick Coffield,21,07/08/2021,Swans,Win 93-64,15,0,0
2021,Nick Coffield,12,05/06/2021,Swans,Loss 83-92,11,0,0
2022,Dominic Bedendo,17,08/07/2022,Swans,Loss 67-120,9,0,0
