Year,Player Name,Round,Date,Opponent,Result,D,G,B
2021,Aaron Naughton,7,30/04/2021,Tigers,Loss 55-77,11,3,0
2022,Lachlan Bramble,9,14/05/2022,Tigers,Loss 94-117,20,0,0
2021,Lachlan Bramble,23,21/08/2021,Tigers,Draw 83-83,18,0,0
2023,Oskar Baker,4,08/04/2023,Tigers,Win 89-84,20,0,0
2023,Jamarra Ugle-Hagan,21,04/08/2023,Tigers,Win 126-71,15,5,1
2023,Jamarra Ugle-Hagan,4,08/04/2023,Tigers,Win 89-84,12,0,2
2022,Jamarra Ugle-Hagan,4,09/04/2022,Tigers,Loss 61-99,5,0,0
2023,Rory Lobb,21,04/08/2023,Tigers,Win 126-71,13,2,2
2023,Rory Lobb,4,08/04/2023,Tigers,Win 89-84,14,1,1
2023,Cody Weightman,21,04/08/2023,Tigers,Win 126-71,9,1,1
2022,Cody Weightman,4,09/04/2022,Tigers,Loss 61-99,8,0,1
2023,Caleb Poulter,21,04/08/2023,Tigers,Win 126-71,20,0,0
2023,Laitham Vandermeer,21,04/08/2023,Tigers,Win 126-71,21,0,0
2022,Laitham Vandermeer,4,09/04/2022,Tigers,Loss 61-99,6,1,1
2023,Rhylee West,21,04/08/2023,Tigers,Win 126-71,16,2,2
2021,Rhylee West,7,30/04/2021,Tigers,Loss 55-77,5,0,2
2023,Alex Keath,4,08/04/2023,Tigers,Win 89-84,2,0,0
2021,Alex Keath,7,30/04/2021,Tigers,Loss 55-77,18,0,0
2023,Taylor Duryea,21,04/08/2023,Tigers,Win 126-71,12,0,0
2022,Taylor Duryea,4,09/04/2022,Tigers,Loss 61-99,13,0,0
2021,Taylor Duryea,7,30/04/2021,Tigers,Loss 55-77,11,0,0
2023,Anthony Scott,21,04/08/2023,Tigers,Win 126-71,4,0,0
2023,Anthony Scott,4,08/04/2023,Tigers,Win 89-84,12,0,0
2022,Anthony Scott,4,09/04/2022,Tigers,Loss 61-99,5,0,1
2021,Anthony Scott,7,30/04/2021,Tigers,Loss 55-77,7,1,1
2023,James Harmes,20,30/07/2023,Tigers,Win 130-98,19,0,2
2022,James Harmes,6,24/04/2022,Tigers,Win 76-54,16,0,0
2023,Liam Jones,21,04/08/2023,Tigers,Win 126-71,11,0,0
2023,Liam Jones,4,08/04/2023,Tigers,Win 89-84,7,0,0
2022,Liam Jones,1,18/03/2022,Tigers,Loss 80-105,10,0,0
2021,Liam Jones,1,18/03/2021,Tigers,Loss 80-105,10,0,0
2022,Ryan Gardner,4,09/04/2022,Tigers,Loss 61-99,9,0,0
2023,Arthur Jones,21,04/08/2023,Tigers,Win 126-71,4,0,0
2023,Arthur Jones,4,08/04/2023,Tigers,Win 89-84,9,0,0
2023,James O'Donnell,21,04/08/2023,Tigers,Win 126-71,9,0,0
2022,Lachlan McNeil,4,09/04/2022,Tigers,Loss 61-99,5,0,0
2021,Nick Coffield,15,25/06/2021,Tigers,Win 62-22,9,0,0
2021,Nick Coffield,5,15/04/2021,Tigers,Loss 48-134,23,0,0
