Year,Player Name,Round,Date,Opponent,Result,D,G,B
2021,Jack Graham,7,30/04/2021,Bulldogs,Win 77-55,17,1,0
2023,Kamdyn McIntosh,21,04/08/2023,Bulldogs,Loss 71-126,15,0,1
2023,Kamdyn McIntosh,4,08/04/2023,Bulldogs,Loss 84-89,15,0,0
2022,Kamdyn McIntosh,4,09/04/2022,Bulldogs,Win 99-61,20,0,0
2021,Kamdyn McIntosh,7,30/04/2021,Bulldogs,Win 77-55,15,0,0
2022,Thomson Dow,4,09/04/2022,Bulldogs,Win 99-61,15,1,0
2023,Tom Lynch,4,08/04/2023,Bulldogs,Loss 84-89,6,2,0
2022,Tom Lynch,4,09/04/2022,Bulldogs,Win 99-61,9,4,0
2021,Tom Lynch,7,30/04/2021,Bulldogs,Win 77-55,14,3,5
2023,Sam Banks,21,04/08/2023,Bulldogs,Loss 71-126,13,0,0
2023,Marlion Pickett,21,04/08/2023,Bulldogs,Loss 71-126,12,1,0
2023,Marlion Pickett,4,08/04/2023,Bulldogs,Loss 84-89,20,0,0
2022,Marlion Pickett,4,09/04/2022,Bulldogs,Win 99-61,20,1,0
2021,Marlion Pickett,7,30/04/2021,Bulldogs,Win 77-55,19,0,0
2023,Jacob Koschitzke,22,13/08/2023,Bulldogs,Win 67-64,16,1,2
2022,Jacob Koschitzke,15,24/06/2022,Bulldogs,Loss 83-125,6,0,1
2021,Jacob Koschitzke,22,14/08/2021,Bulldogs,Win 64-37,10,2,1
2023,Samson Ryan,4,08/04/2023,Bulldogs,Loss 84-89,7,1,0
2022,Ben Miller,4,09/04/2022,Bulldogs,Win 99-61,9,0,0
2023,Noah Cumberland,21,04/08/2023,Bulldogs,Loss 71-126,13,1,2
2023,Noah Cumberland,4,08/04/2023,Bulldogs,Loss 84-89,21,1,2
2023,Rhyan Mansell,21,04/08/2023,Bulldogs,Loss 71-126,2,0,0
2023,Rhyan Mansell,4,08/04/2023,Bulldogs,Loss 84-89,12,0,1
2021,Rhyan Mansell,7,30/04/2021,Bulldogs,Win 77-55,9,0,0
2023,Judson Clarke,4,08/04/2023,Bulldogs,Loss 84-89,20,1,0
2023,Hugo Ralphsmith,4,08/04/2023,Bulldogs,Loss 84-89,19,1,1
2022,Hugo Ralphsmith,4,09/04/2022,Bulldogs,Win 99-61,19,0,0
2023,Dylan Grimes,4,08/04/2023,Bulldogs,Loss 84-89,9,0,0
2021,Dylan Grimes,7,30/04/2021,Bulldogs,Win 77-55,12,0,0
2023,Tylar Young,21,04/08/2023,Bulldogs,Loss 71-126,6,0,0
2023,Tylar Young,4,08/04/2023,Bulldogs,Loss 84-89,11,0,0
2023,Tyler Sonsie,4,08/04/2023,Bulldogs,Loss 84-89,15,0,0
2023,Matthew Coulthard,21,04/08/2023,Bulldogs,Loss 71-126,12,0,2
2023,Jacob Bauer,21,04/08/2023,Bulldogs,Loss 71-126,4,1,0
2022,Josh Gibcus,4,09/04/2022,Bulldogs,Win 99-61,11,0,0
