Year,Player Name,Round,Date,Opponent,Result,D,G,B
2021,Jack Higgins,6,25/04/2021,Power,Loss 39-93,10,1,2
2023,Marcus Windhager,7,28/04/2023,Power,Loss 76-83,4,0,0
2022,Marcus Windhager,7,30/04/2022,Power,Loss 42-43,13,0,0
2022,Jimmy Webster,7,30/04/2022,Power,Loss 42-43,19,0,0
2021,Jimmy Webster,18,17/07/2021,Power,Loss 61-74,22,1,0
2023,Josh Battle,7,28/04/2023,Power,Loss 76-83,8,0,0
2022,Josh Battle,7,30/04/2022,Power,Loss 42-43,17,0,0
2021,Josh Battle,6,25/04/2021,Power,Loss 39-93,14,0,1
2023,Ryan Byrnes,7,28/04/2023,Power,Loss 76-83,17,0,0
2021,Ryan Byrnes,18,17/07/2021,Power,Loss 61-74,14,0,0
2023,Dan Butler,7,28/04/2023,Power,Loss 76-83,6,1,0
2022,Dan Butler,7,30/04/2022,Power,Loss 42-43,8,0,0
2021,Dan Butler,18,17/07/2021,Power,Loss 61-74,10,1,0
2021,Dan Butler,6,25/04/2021,Power,Loss 39-93,10,0,1
2022,Max King,7,30/04/2022,Power,Loss 42-43,9,2,2
2021,Max King,18,17/07/2021,Power,Loss 61-74,9,1,1
2021,Max King,6,25/04/2021,Power,Loss 39-93,7,0,1
2023,Paddy Dow,18,15/07/2023,Power,Win 122-72,15,0,0
2021,Paddy Dow,22,14/08/2021,Power,Loss 45-140,18,0,0
2021,Zak Jones,18,17/07/2021,Power,Loss 61-74,14,0,0
2021,Zak Jones,6,25/04/2021,Power,Loss 39-93,10,0,0
2023,Ben Paton,7,28/04/2023,Power,Loss 76-83,18,0,0
2022,Ben Paton,7,30/04/2022,Power,Loss 42-43,18,0,0
2023,Tim Membrey,7,28/04/2023,Power,Loss 76-83,12,1,1
2022,Tim Membrey,7,30/04/2022,Power,Loss 42-43,14,0,0
2021,Tim Membrey,18,17/07/2021,Power,Loss 61-74,11,0,1
2021,Tim Membrey,6,25/04/2021,Power,Loss 39-93,14,1,1
2023,Dougal Howard,7,28/04/2023,Power,Loss 76-83,10,0,0
2022,Dougal Howard,7,30/04/2022,Power,Loss 42-43,13,0,0
2021,Dougal Howard,18,17/07/2021,Power,Loss 61-74,16,0,0
2021,Dougal Howard,6,25/04/2021,Power,Loss 39-93,17,0,0
2023,Mattaes Phillipou,7,28/04/2023,Power,Loss 76-83,12,0,0
2023,Zaine Cordy,7,28/04/2023,Power,Loss 76-83,1,1,0
2022,Zaine Cordy,8,06/05/2022,Power,Loss 69-86,7,0,0
2021,Zaine Cordy,Preliminary Final,11/09/2021,Power,Win 116-45,6,0,0
2021,Zaine Cordy,23,20/08/2021,Power,Loss 64-66,6,0,0
2021,Zaine Cordy,9,15/05/2021,Power,Win 96-77,19,0,0
2022,Tom Campbell,7,30/04/2022,Power,Loss 42-43,11,0,1
