Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Mac Andrew,14,18/06/2023,Blues,Loss 61-120,8,0,0
2022,Jack Mahony,7,30/04/2022,Blues,Loss 64-114,7,1,0
2023,Ben King,14,18/06/2023,Blues,Loss 61-120,9,1,2
2021,Ben King,21,07/08/2021,Blues,Win 76-57,7,0,2
2021,Ben King,4,10/04/2021,Blues,Loss 59-70,8,1,1
2023,Malcolm Rosas,23,19/08/2023,Blues,Loss 87-91,11,1,0
2023,Malcolm Rosas,14,18/06/2023,Blues,Loss 61-120,6,0,0
2022,Malcolm Rosas,4,10/04/2022,Blues,Win 92-62,12,3,0
2023,Lloyd Johnston,23,19/08/2023,Blues,Loss 87-91 ,8,0,0
2023,Ben Long,14,18/06/2023,Blues,Loss 61-120,8,0,0
2021,Ben Long,20,30/07/2021,Blues,Loss 81-112,8,0,0
2023,Sean Lemmens,23,19/08/2023,Blues,Loss 87-91,13,0,0
2022,Sean Lemmens,4,10/04/2022,Blues,Win 92-62,13,0,0
2021,Sean Lemmens,21,07/08/2021,Blues,Win 76-57,13,0,0
2021,Sean Lemmens,4,10/04/2021,Blues,Loss 59-70,7,0,0
2022,Jy Farrar,4,10/04/2022,Blues,Win 92-62,3,0,0
2021,Jy Farrar,21,07/08/2021,Blues,Win 76-57,18,0,0
2023,Thomas Berry,14,18/06/2023,Blues,Loss 61-120,1,0,0
2021,Thomas Berry,6,24/04/2021,Blues,Win 103-85,8,0,0
2023,Alex Sexton,23,19/08/2023,Blues,Loss 87-91,14,2,1
2023,Alex Sexton,14,18/06/2023,Blues,Loss 61-120,3,0,0
2021,Alex Sexton,21,07/08/2021,Blues,Win 76-57,20,1,0
2021,Alex Sexton,4,10/04/2021,Blues,Loss 59-70,11,2,0
2021,Caleb Graham,4,10/04/2021,Blues,Loss 59-70,4,0,0
