Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,Jack Scrimshaw,15,24/06/2022,Bulldogs,Loss 83-125,26,0,0
2021,Jack Scrimshaw,22,14/08/2021,Bulldogs,Win 64-37,19,0,0
2023,Josh Weddle,22,13/08/2023,Bulldogs,Win 67-64,18,0,0
2023,Josh Weddle,7,29/04/2023,Bulldogs,Loss 65-94,8,0,0
2023,Seamus Mitchell,7,29/04/2023,Bulldogs,Loss 65-94,11,0,0
2023,Ned Reeves,22,13/08/2023,Bulldogs,Win 67-64,10,0,1
2023,Ned Reeves,7,29/04/2023,Bulldogs,Loss 65-94,15,0,0
2022,Ned Reeves,15,24/06/2022,Bulldogs,Loss 83-125,8,1,0
2023,Chad Wingard,22,13/08/2023,Bulldogs,Win 67-64,0,0,0
2023,Chad Wingard,7,29/04/2023,Bulldogs,Loss 65-94,17,0,1
2021,Chad Wingard,22,14/08/2021,Bulldogs,Win 64-37,26,1,0
2023,Luke Breust,22,13/08/2023,Bulldogs,Win 67-64,11,1,1
2023,Luke Breust,7,29/04/2023,Bulldogs,Loss 65-94,9,3,1
2022,Luke Breust,23,21/08/2022,Bulldogs,Loss 64-87,10,0,0
2022,Luke Breust,15,24/06/2022,Bulldogs,Loss 83-125,15,3,1
2023,Changkuoth Jiath,7,29/04/2023,Bulldogs,Loss 65-94,15,0,0
2022,Changkuoth Jiath,15,24/06/2022,Bulldogs,Loss 83-125,16,0,1
2023,Jack Gunston,3,30/03/2023,Bulldogs,Loss 53-67,10,3,2
2022,Jack Gunston,23,21/08/2022,Bulldogs,Loss 64-87,13,4,0
2023,Bailey Macdonald,22,13/08/2023,Bulldogs,Win 67-64 ,15,0,0
2023,Sam Frost,7,29/04/2023,Bulldogs,Loss 65-94,20,0,0
2021,Sam Frost,22,14/08/2021,Bulldogs,Win 64-37,17,0,0
2022,Mabior Chol,10,21/05/2022,Bulldogs,Loss 87-106,9,1,2
2022,Sam Butler,15,24/06/2022,Bulldogs,Loss 83-125,9,1,0
2023,Finn Maginness,22,13/08/2023,Bulldogs,Win 67-64,8,0,0
2022,Finn Maginness,23,21/08/2022,Bulldogs,Loss 64-87,9,0,0
2023,Max Ramsden,7,29/04/2023,Bulldogs,Loss 65-94,6,0,0
2023,Denver Grainger-Barras,22,13/08/2023,Bulldogs,Win 67-64,9,1,1
2022,Denver Grainger-Barras,23,21/08/2022,Bulldogs,Loss 64-87,10,0,0
2023,James Blanck,22,13/08/2023,Bulldogs,Win 67-64,5,0,0
2022,James Blanck,23,21/08/2022,Bulldogs,Loss 64-87,7,0,0
2022,James Blanck,15,24/06/2022,Bulldogs,Loss 83-125,10,0,0
2022,Cooper Stephens,12,03/06/2022,Bulldogs,Win 83-70,9,0,0
