Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,Aidan Corr,7,29/04/2022,Demons,Loss 49-139,18,0,0
2021,Aidan Corr,21,06/08/2021,Demons,Loss 71-103,10,0,0
2021,Aidan Corr,7,29/04/2021,Demons,Loss 49-139,18,0,0
2023,Eddie Ford,21,06/08/2023,Demons,Loss 71-103,10,3,0
2022,Eddie Ford,21,06/08/2022,Demons,Loss 71-103,10,3,0
2021,Eddie Ford,21,06/08/2021,Demons,Loss 71-103,10,3,0
2023,Tom Powell,7,29/04/2023,Demons,Loss 49-139,12,0,0
2022,Tom Powell,7,29/04/2022,Demons,Loss 49-139,12,0,0
2021,Tom Powell,7,29/04/2021,Demons,Loss 49-139,12,0,0
2023,Dylan Stephens,24,27/08/2023,Demons,Loss 56-77,17,0,0
2023,Dylan Stephens,3,02/04/2023,Demons,Loss 84-134,14,0,0
2022,Dylan Stephens,24,27/08/2022,Demons,Loss 56-77,17,0,0
2022,Dylan Stephens,3,02/04/2022,Demons,Loss 84-134,14,0,0
2021,Dylan Stephens,24,27/08/2021,Demons,Loss 56-77,17,0,0
2021,Dylan Stephens,3,02/04/2021,Demons,Loss 84-134,14,0,0
2023,Josh Goater,21,06/08/2023,Demons,Loss 71-103,13,0,0
2022,Josh Goater,21,06/08/2022,Demons,Loss 71-103,13,0,0
2021,Josh Goater,21,06/08/2021,Demons,Loss 71-103,13,0,0
2023,Jaidyn Stephenson,21,06/08/2023,Demons,Loss 71-103,10,0,2
2023,Jaidyn Stephenson,7,29/04/2023,Demons,Loss 49-139,10,0,0
2022,Jaidyn Stephenson,21,06/08/2022,Demons,Loss 71-103,10,0,2
2022,Jaidyn Stephenson,7,29/04/2022,Demons,Loss 49-139,10,0,0
2021,Jaidyn Stephenson,21,06/08/2021,Demons,Loss 71-103,10,0,2
2021,Jaidyn Stephenson,7,29/04/2021,Demons,Loss 49-139,10,0,0
2023,Griffin Logue,7,29/04/2023,Demons,Loss 49-139,11,0,0
2022,Griffin Logue,7,29/04/2022,Demons,Loss 49-139,11,0,0
2021,Griffin Logue,7,29/04/2021,Demons,Loss 49-139,11,0,0
2023,Callum Coleman-Jones,7,29/04/2023,Demons,Loss 49-139,3,0,0
2022,Callum Coleman-Jones,7,29/04/2022,Demons,Loss 49-139,3,0,0
2021,Callum Coleman-Jones,7,29/04/2021,Demons,Loss 49-139,3,0,0
2023,Paul Curtis,21,06/08/2023,Demons,Loss 71-103,7,1,2
2023,Paul Curtis,7,29/04/2023,Demons,Loss 49-139,5,0,0
2022,Paul Curtis,21,06/08/2022,Demons,Loss 71-103,7,1,2
2022,Paul Curtis,7,29/04/2022,Demons,Loss 49-139,5,0,0
2021,Paul Curtis,21,06/08/2021,Demons,Loss 71-103,7,1,2
2021,Paul Curtis,7,29/04/2021,Demons,Loss 49-139,5,0,0
2023,Charlie Comben,7,29/04/2023,Demons,Loss 49-139,1,0,0
2022,Charlie Comben,7,29/04/2022,Demons,Loss 49-139,1,0,0
2021,Charlie Comben,7,29/04/2021,Demons,Loss 49-139,1,0,0
2023,Charlie Lazzaro,21,06/08/2023,Demons,Loss 71-103,4,0,0
2022,Charlie Lazzaro,21,06/08/2022,Demons,Loss 71-103,4,0,0
2021,Charlie Lazzaro,21,06/08/2021,Demons,Loss 71-103,4,0,0
2023,Jackson Archer,21,06/08/2023,Demons,Loss 71-103,11,0,0
2022,Jackson Archer,21,06/08/2022,Demons,Loss 71-103,11,0,0
2021,Jackson Archer,21,06/08/2021,Demons,Loss 71-103,11,0,0
