Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Malcolm Rosas,21,05/08/2023,Crows,Loss 61-89,8,0,1
2023,Malcolm Rosas,12,03/06/2023,Crows,Win 112-87,14,0,1
2023,Ben Long,12,03/06/2023,Crows,Win 112-87,11,0,1
2022,Ben Long,10,21/05/2022,Crows,Win 90-69,4,0,0
2021,Ben Long,13,12/06/2021,Crows,Loss 60-66,15,0,1
2023,Sean Lemmens,21,05/08/2023,Crows,Loss 61-89,8,0,0
2022,Sean Lemmens,14,19/06/2022,Crows,Win 116-73,15,0,0
2021,Sean Lemmens,3,02/04/2021,Crows,Loss 85-95,15,0,0
2023,Jy Farrar,21,05/08/2023,Crows,Loss 61-89,6,0,0
2023,Jy Farrar,12,03/06/2023,Crows,Win 112-87,10,0,0
2022,Jy Farrar,14,19/06/2022,Crows,Win 116-73,15,0,0
2023,Thomas Berry,12,03/06/2023,Crows,Win 112-87,9,0,1
2023,Bodhi Uwland,12,03/06/2023,Crows,Win 112-87,0,0,0
2023,James Tsitas,21,05/08/2023,Crows,Loss 61-89,5,0,0
2021,Alex Sexton,3,02/04/2021,Crows,Loss 85-95,5,0,1
2022,Caleb Graham,14,19/06/2022,Crows,Win 116-73,11,0,0
