Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,Chayce Jones,15,26/06/2022,Kangaroos,Win 115-58,7,0,0
2021,Chayce Jones,23,22/08/2021,Kangaroos,Win 98-54,11,1,1
2021,Brayden Cook,23,22/08/2021,Kangaroos,Win 98-54,19,0,0
2023,Lachlan Murphy,16,01/07/2023,Kangaroos,Win 138-72,18,1,0
2022,Lachlan Murphy,22,13/08/2022,Kangaroos,Win 103-74,14,1,0
2021,Lachlan Murphy,23,22/08/2021,Kangaroos,Win 98-54,13,0,4
2021,Lachlan Murphy,4,11/04/2021,Kangaroos,Win 109-68,11,1,0
2023,Darcy Fogarty,16,01/07/2023,Kangaroos,Win 138-72,11,4,1
2022,Darcy Fogarty,22,13/08/2022,Kangaroos,Win 103-74,11,4,1
2022,Darcy Fogarty,15,26/06/2022,Kangaroos,Win 115-58,20,4,1
2021,Darcy Fogarty,23,22/08/2021,Kangaroos,Win 98-54,6,0,1
2021,Darcy Fogarty,4,11/04/2021,Kangaroos,Win 109-68,5,3,0
2023,Josh Worrell,16,01/07/2023,Kangaroos,Win 138-72,13,0,0
2022,Josh Worrell,22,13/08/2022,Kangaroos,Win 103-74,17,0,0
2023,Luke Pedlar,16,01/07/2023,Kangaroos,Win 138-72,11,2,0
2023,Riley Thilthorpe,16,01/07/2023,Kangaroos,Win 138-72,15,2,0
2022,Riley Thilthorpe,22,13/08/2022,Kangaroos,Win 103-74,11,1,0
2021,Riley Thilthorpe,23,22/08/2021,Kangaroos,Win 98-54,18,1,1
2021,Lachlan Gollant,23,22/08/2021,Kangaroos,Win 98-54,11,1,1
2023,Max Michalanney,16,01/07/2023,Kangaroos,Win 138-72,11,0,0
2022,Mark Keane,8,08/05/2022,Kangaroos,Win 94-76,21,0,1
2021,Mark Keane,8,08/05/2021,Kangaroos,Win 94-76,21,0,1
2022,Harry Schoenberg,22,13/08/2022,Kangaroos,Win 103-74,18,1,0
2022,Harry Schoenberg,15,26/06/2022,Kangaroos,Win 115-58,13,0,0
2021,Harry Schoenberg,23,22/08/2021,Kangaroos,Win 98-54,24,1,1
2021,Harry Schoenberg,4,11/04/2021,Kangaroos,Win 109-68,20,2,0
2022,Sam Berry,22,13/08/2022,Kangaroos,Win 103-74,15,0,1
2022,Sam Berry,15,26/06/2022,Kangaroos,Win 115-58,10,0,0
2021,Sam Berry,4,11/04/2021,Kangaroos,Win 109-68,8,0,0
2023,Ned McHenry,16,01/07/2023,Kangaroos,Win 138-72,13,0,0
2022,Ned McHenry,22,13/08/2022,Kangaroos,Win 103-74,16,1,0
2022,Ned McHenry,15,26/06/2022,Kangaroos,Win 115-58,9,0,1
2021,Ned McHenry,23,22/08/2021,Kangaroos,Win 98-54,24,1,3
2021,Ned McHenry,4,11/04/2021,Kangaroos,Win 109-68,13,0,0
2022,Patrick Parnell,22,13/08/2022,Kangaroos,Win 103-74,15,0,0
2022,Patrick Parnell,15,26/06/2022,Kangaroos,Win 115-58,7,0,0
2023,Nick Murray,16,01/07/2023,Kangaroos,Win 138-72,6,0,0
2022,Nick Murray,22,13/08/2022,Kangaroos,Win 103-74,7,0,0
2022,Nick Murray,15,26/06/2022,Kangaroos,Win 115-58,9,0,0
2023,Jordon Butts,16,01/07/2023,Kangaroos,Win 138-72,3,0,0
2022,Jordon Butts,22,13/08/2022,Kangaroos,Win 103-74,10,0,0
2022,Jordon Butts,15,26/06/2022,Kangaroos,Win 115-58,10,0,0
2021,Jordon Butts,23,22/08/2021,Kangaroos,Win 98-54,9,0,0
2021,Jordon Butts,4,11/04/2021,Kangaroos,Win 109-68,8,0,0
2023,Chris Burgess,24,26/08/2023,Kangaroos,Loss 97-132,5,0,2
2022,Will Hamill,15,26/06/2022,Kangaroos,Win 115-58,6,0,0
2021,Will Hamill,4,11/04/2021,Kangaroos,Win 109-68,15,0,0
2021,Kieran Strachan,23,22/08/2021,Kangaroos,Win 98-54,18,0,1
