Year,Player Name,Round,Date,Opponent,Result,D,G,B
2021,Darcy Tucker,18,16/07/2021,Hawks,Loss 40-88,18,1,0
2021,Darcy Tucker,3,01/04/2021,Hawks,Loss 61-80,6,1,0
2023,Nick Larkey,18,16/07/2023,Hawks,Loss 40-88,8,1,0
2023,Nick Larkey,3,01/04/2023,Hawks,Loss 61-80,5,2,0
2022,Nick Larkey,18,16/07/2022,Hawks,Loss 40-88,8,1,0
2022,Nick Larkey,3,01/04/2022,Hawks,Loss 61-80,5,2,0
2021,Nick Larkey,18,16/07/2021,Hawks,Loss 40-88,8,1,0
2021,Nick Larkey,3,01/04/2021,Hawks,Loss 61-80,5,2,0
2023,Hugh Greenwood,3,01/04/2023,Hawks,Loss 61-80,10,0,0
2022,Hugh Greenwood,3,01/04/2022,Hawks,Loss 61-80,10,0,0
2021,Hugh Greenwood,3,01/04/2021,Hawks,Loss 61-80,10,0,0
2023,Aidan Corr,18,16/07/2023,Hawks,Loss 40-88,27,0,0
2023,Aidan Corr,3,01/04/2023,Hawks,Loss 61-80,16,0,0
2022,Aidan Corr,18,16/07/2022,Hawks,Loss 40-88,27,0,0
2022,Aidan Corr,3,01/04/2022,Hawks,Loss 61-80,16,0,0
2021,Aidan Corr,18,16/07/2021,Hawks,Loss 40-88,27,0,0
2021,Aidan Corr,3,01/04/2021,Hawks,Loss 61-80,16,0,0
2023,Eddie Ford,18,16/07/2023,Hawks,Loss 40-88,14,1,0
2022,Eddie Ford,18,16/07/2022,Hawks,Loss 40-88,14,1,0
2021,Eddie Ford,18,16/07/2021,Hawks,Loss 40-88,14,1,0
2023,Tom Powell,3,01/04/2023,Hawks,Loss 61-80,20,0,1
2022,Tom Powell,3,01/04/2022,Hawks,Loss 61-80,20,0,1
2021,Tom Powell,3,01/04/2021,Hawks,Loss 61-80,20,0,1
2023,Dylan Stephens,2,26/03/2023,Hawks,Win 118-37,15,0,1
2022,Dylan Stephens,2,26/03/2022,Hawks,Win 118-37,15,0,1
2021,Dylan Stephens,2,26/03/2021,Hawks,Win 118-37,15,0,1
2023,Josh Goater,18,16/07/2023,Hawks,Loss 40-88,20,0,0
2023,Josh Goater,3,01/04/2023,Hawks,Loss 61-80,9,0,0
2022,Josh Goater,18,16/07/2022,Hawks,Loss 40-88,20,0,0
2022,Josh Goater,3,01/04/2022,Hawks,Loss 61-80,9,0,0
2021,Josh Goater,18,16/07/2021,Hawks,Loss 40-88,20,0,0
2021,Josh Goater,3,01/04/2021,Hawks,Loss 61-80,9,0,0
2023,Jaidyn Stephenson,18,16/07/2023,Hawks,Loss 40-88,13,0,1
2023,Jaidyn Stephenson,3,01/04/2023,Hawks,Loss 61-80,11,0,0
2022,Jaidyn Stephenson,18,16/07/2022,Hawks,Loss 40-88,13,0,1
2022,Jaidyn Stephenson,3,01/04/2022,Hawks,Loss 61-80,11,0,0
2021,Jaidyn Stephenson,18,16/07/2021,Hawks,Loss 40-88,13,0,1
2021,Jaidyn Stephenson,3,01/04/2021,Hawks,Loss 61-80,11,0,0
2023,Griffin Logue,3,01/04/2023,Hawks,Loss 61-80,16,0,0
2022,Griffin Logue,3,01/04/2022,Hawks,Loss 61-80,16,0,0
2021,Griffin Logue,3,01/04/2021,Hawks,Loss 61-80,16,0,0
2023,Callum Coleman-Jones,18,16/07/2023,Hawks,Loss 40-88,5,0,0
2022,Callum Coleman-Jones,18,16/07/2022,Hawks,Loss 40-88,5,0,0
2021,Callum Coleman-Jones,18,16/07/2021,Hawks,Loss 40-88,5,0,0
2023,Miller Bergman,3,01/04/2023,Hawks,Loss 61-80,14,0,0
2022,Miller Bergman,3,01/04/2022,Hawks,Loss 61-80,14,0,0
2021,Miller Bergman,3,01/04/2021,Hawks,Loss 61-80,14,0,0
2023,Cooper Harvey,18,16/07/2023,Hawks,Loss 40-88,13,0,0
2022,Cooper Harvey,18,16/07/2022,Hawks,Loss 40-88,13,0,0
2021,Cooper Harvey,18,16/07/2021,Hawks,Loss 40-88,13,0,0
2023,Paul Curtis,18,16/07/2023,Hawks,Loss 40-88,9,2,0
2023,Paul Curtis,3,01/04/2023,Hawks,Loss 61-80,9,1,1
2022,Paul Curtis,18,16/07/2022,Hawks,Loss 40-88,9,2,0
2022,Paul Curtis,3,01/04/2022,Hawks,Loss 61-80,9,1,1
2021,Paul Curtis,18,16/07/2021,Hawks,Loss 40-88,9,2,0
2021,Paul Curtis,3,01/04/2021,Hawks,Loss 61-80,9,1,1
2023,Charlie Comben,3,01/04/2023,Hawks,Loss 61-80,11,1,1
2022,Charlie Comben,3,01/04/2022,Hawks,Loss 61-80,11,1,1
2021,Charlie Comben,3,01/04/2021,Hawks,Loss 61-80,11,1,1
2023,Jackson Archer,18,16/07/2023,Hawks,Loss 40-88,11,0,0
2022,Jackson Archer,18,16/07/2022,Hawks,Loss 40-88,11,0,0
2021,Jackson Archer,18,16/07/2021,Hawks,Loss 40-88,11,0,0
