Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Jack Ginnivan,11,28/05/2023,Kangaroos,Win 105-70,15,2,1
2022,Jack Ginnivan,17,09/07/2022,Kangaroos,Win 88-81,8,2,1
2023,Finn Maginness,18,16/07/2023,Kangaroos,Win 88-40,19,0,1
2023,Finn Maginness,3,01/04/2023,Kangaroos,Win 80-61,11,0,0
2022,Finn Maginness,19,23/07/2022,Kangaroos,Win 121-75,9,1,0
2022,Finn Maginness,1,20/03/2022,Kangaroos,Win 78-58,14,1,0
2023,Massimo D'Ambrosio,12,04/06/2023,Kangaroos,Win 105-99,6,1,0
2022,Massimo D'Ambrosio,20,31/07/2022,Kangaroos,Win 114-66,13,0,0
2023,Denver Grainger-Barras,18,16/07/2023,Kangaroos,Win 88-40,6,1,0
2022,Denver Grainger-Barras,19,23/07/2022,Kangaroos,Win 121-75,3,0,0
2022,Denver Grainger-Barras,1,20/03/2022,Kangaroos,Win 78-58,5,0,0
2022,James Blanck,19,23/07/2022,Kangaroos,Win 121-75,7,0,0
