Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Jack Gunston,6,22/04/2023,Giants,Win 108-87,12,2,2
2022,Jack Gunston,16,03/07/2022,Giants,Loss 50-72,7,0,1
2023,Sam Frost,17,08/07/2023,Giants,Loss 72-85,7,0,0
2023,Sam Frost,5,16/04/2023,Giants,Loss 75-77,18,0,0
2021,Sam Frost,15,27/06/2021,Giants,Win 90-72,12,0,0
2022,Mabior Chol,3,02/04/2022,Giants,Loss 57-83,10,3,1
2023,Cam Mackenzie,5,16/04/2023,Giants,Loss 75-77 ,5,0,0
2022,Sam Butler,16,03/07/2022,Giants,Loss 50-72,6,0,1
2023,Jack Ginnivan,Preliminary Final,22/09/2023,Giants,Win 58-57,7,0,1
2023,Jack Ginnivan,9,14/05/2023,Giants,Win 120-55,7,2,1
2022,Jack Ginnivan,15,26/06/2022,Giants,Win 88-77,18,1,2
2023,Finn Maginness,17,08/07/2023,Giants,Loss 72-85,15,0,0
2023,Denver Grainger-Barras,17,08/07/2023,Giants,Loss 72-85,4,1,0
2023,Denver Grainger-Barras,5,16/04/2023,Giants,Loss 75-77,9,0,0
2021,Denver Grainger-Barras,15,27/06/2021,Giants,Win 90-72,7,0,0
2023,James Blanck,17,08/07/2023,Giants,Loss 72-85,6,0,0
2022,James Blanck,16,03/07/2022,Giants,Loss 50-72,6,0,0
2022,Cooper Stephens,8,07/05/2022,Giants,Win 88-35,19,0,0
