Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Sam Collins,15,25/06/2023,Hawks,Win 101-34,13,0,0
2022,Sam Collins,21,06/08/2022,Hawks,Loss 63-70,8,0,0
2022,Sam Collins,11,28/05/2022,Hawks,Win 121-54,8,0,0
2021,Sam Collins,11,29/05/2021,Hawks,Win 113-76,10,0,0
2022,Joel Jeffrey,11,28/05/2022,Hawks,Win 121-54,13,1,1
2023,Bailey Humphrey,15,25/06/2023,Hawks,Win 101-34,13,0,2
2023,Mac Andrew,15,25/06/2023,Hawks,Win 101-34,12,0,0
2022,Mac Andrew,21,06/08/2022,Hawks,Loss 63-70,14,0,0
2022,Jack Mahony,1,20/03/2022,Hawks,Loss 58-78,12,1,0
2021,Jack Mahony,9,15/05/2021,Hawks,Win 87-80,9,1,0
2023,Ben King,15,25/06/2023,Hawks,Win 101-34,12,2,2
2021,Ben King,11,29/05/2021,Hawks,Win 113-76,14,4,1
2023,Malcolm Rosas,15,25/06/2023,Hawks,Win 101-34,15,3,2
2022,Malcolm Rosas,21,06/08/2022,Hawks,Loss 63-70,9,0,0
2022,Malcolm Rosas,11,28/05/2022,Hawks,Win 121-54,8,3,1
2021,Malcolm Rosas,11,29/05/2021,Hawks,Win 113-76,11,0,1
2023,Ben Long,15,25/06/2023,Hawks,Win 101-34,11,0,0
2022,Ben Long,20,30/07/2022,Hawks,Win 75-63,14,0,0
2022,Ben Long,4,10/04/2022,Hawks,Win 142-73,12,1,2
2022,Sean Lemmens,21,06/08/2022,Hawks,Loss 63-70,12,0,0
2021,Sean Lemmens,11,29/05/2021,Hawks,Win 113-76,20,0,0
2023,Hewago Oea,15,25/06/2023,Hawks,Win 101-34,8,0,0
2022,Jy Farrar,21,06/08/2022,Hawks,Loss 63-70,20,0,0
2021,Jy Farrar,11,29/05/2021,Hawks,Win 113-76,7,0,0
2021,Alex Sexton,11,29/05/2021,Hawks,Win 113-76,19,3,2
2022,Caleb Graham,21,06/08/2022,Hawks,Loss 63-70,14,0,0
2022,Caleb Graham,11,28/05/2022,Hawks,Win 121-54,8,0,0
