Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,Mitchell Hinge,18,16/07/2022,Magpies,Loss 86-91,16,1,0
2022,Mitchell Hinge,2,26/03/2022,Magpies,Loss 58-100,16,1,0
2023,Rory Sloane,15,25/06/2023,Magpies,Loss 80-82,19,0,0
2023,Rory Sloane,7,30/04/2023,Magpies,Loss 58-59,18,1,0
2022,Rory Sloane,2,26/03/2022,Magpies,Loss 58-100,22,0,0
2021,Rory Sloane,12,05/06/2021,Magpies,Loss 73-78,23,0,0
2023,Izak Rankine,15,25/06/2023,Magpies,Loss 80-82,21,1,1
2023,Izak Rankine,7,30/04/2023,Magpies,Loss 58-59,13,1,2
2022,Izak Rankine,16,02/07/2022,Magpies,Loss 62-67,18,4,1
2022,Izak Rankine,7,01/05/2022,Magpies,Loss 90-115,8,0,0
2021,Izak Rankine,7,01/05/2021,Magpies,Win 79-55,11,1,0
2023,Josh Rachele,15,25/06/2023,Magpies,Loss 80-82,11,0,3
2023,Josh Rachele,7,30/04/2023,Magpies,Loss 58-59,18,0,4
2022,Josh Rachele,2,26/03/2022,Magpies,Loss 58-100,20,1,0
2023,Wayne Milera,15,25/06/2023,Magpies,Loss 80-82,18,0,0
2023,Wayne Milera,7,30/04/2023,Magpies,Loss 58-59,13,0,0
2022,Wayne Milera,18,16/07/2022,Magpies,Loss 86-91,11,0,0
2023,Lachlan Sholl,15,25/06/2023,Magpies,Loss 80-82,11,0,0
2023,Lachlan Sholl,7,30/04/2023,Magpies,Loss 58-59,18,0,0
2022,Lachlan Sholl,2,26/03/2022,Magpies,Loss 58-100,20,1,0
2021,Lachlan Sholl,12,05/06/2021,Magpies,Loss 73-78,14,0,0
2023,Jake Soligo,15,25/06/2023,Magpies,Loss 80-82,11,1,1
2023,Jake Soligo,7,30/04/2023,Magpies,Loss 58-59,24,0,1
2022,Jake Soligo,18,16/07/2022,Magpies,Loss 86-91,17,0,0
2022,Jake Soligo,2,26/03/2022,Magpies,Loss 58-100,2,0,1
2023,Chayce Jones,15,25/06/2023,Magpies,Loss 80-82,23,0,0
2023,Chayce Jones,7,30/04/2023,Magpies,Loss 58-59,20,2,2
2022,Chayce Jones,18,16/07/2022,Magpies,Loss 86-91,19,0,0
2022,Chayce Jones,2,26/03/2022,Magpies,Loss 58-100,17,0,0
2021,Chayce Jones,12,05/06/2021,Magpies,Loss 73-78,15,0,0
2022,Brayden Cook,2,26/03/2022,Magpies,Loss 58-100,15,0,0
2023,Lachlan Murphy,15,25/06/2023,Magpies,Loss 80-82,7,1,1
2023,Lachlan Murphy,7,30/04/2023,Magpies,Loss 58-59,12,0,0
2022,Lachlan Murphy,18,16/07/2022,Magpies,Loss 86-91,6,3,1
2023,Darcy Fogarty,15,25/06/2023,Magpies,Loss 80-82,9,1,0
2023,Darcy Fogarty,7,30/04/2023,Magpies,Loss 58-59,10,0,1
2022,Darcy Fogarty,18,16/07/2022,Magpies,Loss 86-91,9,2,0
2022,Darcy Fogarty,2,26/03/2022,Magpies,Loss 58-100,10,0,2
2021,Darcy Fogarty,12,05/06/2021,Magpies,Loss 73-78,10,2,2
2023,Josh Worrell,15,25/06/2023,Magpies,Loss 80-82,14,0,0
2023,Luke Pedlar,15,25/06/2023,Magpies,Loss 80-82,11,1,1
2023,Luke Pedlar,7,30/04/2023,Magpies,Loss 58-59,13,2,2
2022,Luke Pedlar,2,26/03/2022,Magpies,Loss 58-100,5,1,1
2023,Riley Thilthorpe,15,25/06/2023,Magpies,Loss 80-82,14,1,0
2023,Riley Thilthorpe,7,30/04/2023,Magpies,Loss 58-59,15,0,1
2022,Riley Thilthorpe,18,16/07/2022,Magpies,Loss 86-91,17,1,3
2021,Riley Thilthorpe,12,05/06/2021,Magpies,Loss 73-78,9,1,2
2022,Lachlan Gollant,2,26/03/2022,Magpies,Loss 58-100,11,1,0
2023,Max Michalanney,15,25/06/2023,Magpies,Loss 80-82,9,0,0
2023,Max Michalanney,7,30/04/2023,Magpies,Loss 58-59,12,0,0
2023,Harry Schoenberg,7,30/04/2023,Magpies,Loss 58-59,5,0,0
2022,Harry Schoenberg,18,16/07/2022,Magpies,Loss 86-91,16,0,0
2022,Harry Schoenberg,2,26/03/2022,Magpies,Loss 58-100,20,0,0
2021,Harry Schoenberg,12,05/06/2021,Magpies,Loss 73-78,19,0,0
2022,Sam Berry,18,16/07/2022,Magpies,Loss 86-91,21,0,0
2022,Elliott Himmelberg,2,26/03/2022,Magpies,Loss 58-100,13,0,2
2023,Ned McHenry,15,25/06/2023,Magpies,Loss 80-82,16,0,0
2022,Ned McHenry,18,16/07/2022,Magpies,Loss 86-91,10,0,0
2022,Ned McHenry,2,26/03/2022,Magpies,Loss 58-100,12,0,0
2021,Ned McHenry,12,05/06/2021,Magpies,Loss 73-78,14,1,0
2022,Patrick Parnell,18,16/07/2022,Magpies,Loss 86-91,10,0,0
2023,Nick Murray,15,25/06/2023,Magpies,Loss 80-82,2,0,0
2023,Nick Murray,7,30/04/2023,Magpies,Loss 58-59,15,0,0
2022,Nick Murray,18,16/07/2022,Magpies,Loss 86-91,5,0,0
2022,Nick Murray,2,26/03/2022,Magpies,Loss 58-100,11,0,0
2023,Jordon Butts,15,25/06/2023,Magpies,Loss 80-82,8,0,0
2023,Jordon Butts,7,30/04/2023,Magpies,Loss 58-59,10,0,0
2022,Jordon Butts,18,16/07/2022,Magpies,Loss 86-91,8,0,0
2022,Jordon Butts,2,26/03/2022,Magpies,Loss 58-100,9,0,0
2021,Jordon Butts,12,05/06/2021,Magpies,Loss 73-78,7,0,0
2021,Chris Burgess,7,01/05/2021,Magpies,Win 79-55,11,1,0
2022,Will Hamill,18,16/07/2022,Magpies,Loss 86-91,14,0,0
2021,Will Hamill,12,05/06/2021,Magpies,Loss 73-78,7,0,0
