Year,Player Name,Round,Date,Opponent,Result,D,G,B
2021,Hunter Clark,9,14/05/2021,Cats,Loss 47-68,16,0,1
2023,Jack Higgins,23,19/08/2023,Cats,Win 88-55,14,2,3
2022,Jack Higgins,21,06/08/2022,Cats,Loss 65-110,12,2,0
2022,Jack Higgins,9,14/05/2022,Cats,Win 90-80,2,0,0
2021,Jack Higgins,22,14/08/2021,Cats,Loss 71-85,9,1,0
2021,Jack Higgins,9,14/05/2021,Cats,Loss 47-68,11,0,0
2023,Marcus Windhager,23,19/08/2023,Cats,Win 88-55,22,0,0
2022,Marcus Windhager,21,06/08/2022,Cats,Loss 65-110,17,0,1
2022,Marcus Windhager,9,14/05/2022,Cats,Win 90-80,15,0,0
2023,Jimmy Webster,23,19/08/2023,Cats,Win 88-55,14,0,0
2022,Jimmy Webster,21,06/08/2022,Cats,Loss 65-110,15,0,0
2022,Jimmy Webster,9,14/05/2022,Cats,Win 90-80,14,0,0
2021,Jimmy Webster,22,14/08/2021,Cats,Loss 71-85,15,0,0
2021,Jimmy Webster,9,14/05/2021,Cats,Loss 47-68,12,0,0
2023,Josh Battle,23,19/08/2023,Cats,Win 88-55,13,0,0
2022,Josh Battle,21,06/08/2022,Cats,Loss 65-110,14,0,0
2022,Josh Battle,9,14/05/2022,Cats,Win 90-80,20,0,0
2021,Josh Battle,9,14/05/2021,Cats,Loss 47-68,14,0,0
2021,Ryan Byrnes,22,14/08/2021,Cats,Loss 71-85,10,0,0
2021,Ryan Byrnes,9,14/05/2021,Cats,Loss 47-68,13,0,0
2023,Dan Butler,23,19/08/2023,Cats,Win 88-55,10,2,1
2022,Dan Butler,21,06/08/2022,Cats,Loss 65-110,11,1,0
2021,Dan Butler,22,14/08/2021,Cats,Loss 71-85,9,0,0
2021,Dan Butler,9,14/05/2021,Cats,Loss 47-68,9,1,1
2023,Max King,23,19/08/2023,Cats,Win 88-55,16,3,3
2022,Max King,21,06/08/2022,Cats,Loss 65-110,8,1,0
2022,Max King,9,14/05/2022,Cats,Win 90-80,9,2,1
2021,Max King,22,14/08/2021,Cats,Loss 71-85,7,2,2
2021,Max King,9,14/05/2021,Cats,Loss 47-68,12,1,5
2021,Paddy Dow,17,10/07/2021,Cats,Loss 44-70,17,0,0
2022,Zak Jones,21,06/08/2022,Cats,Loss 65-110,4,0,0
2022,Zak Jones,9,14/05/2022,Cats,Win 90-80,20,1,0
2021,Zak Jones,22,14/08/2021,Cats,Loss 71-85,18,1,0
2022,Ben Paton,21,06/08/2022,Cats,Loss 65-110,18,0,0
2022,Ben Paton,9,14/05/2022,Cats,Win 90-80,17,0,0
2023,Tim Membrey,23,19/08/2023,Cats,Win 88-55,10,0,1
2022,Tim Membrey,21,06/08/2022,Cats,Loss 65-110,17,2,0
2022,Tim Membrey,9,14/05/2022,Cats,Win 90-80,18,2,1
2021,Tim Membrey,22,14/08/2021,Cats,Loss 71-85,11,3,1
2021,Tim Membrey,9,14/05/2021,Cats,Loss 47-68,13,2,2
2022,Dougal Howard,21,06/08/2022,Cats,Loss 65-110,9,0,0
2022,Dougal Howard,9,14/05/2022,Cats,Win 90-80,9,0,0
2021,Dougal Howard,22,14/08/2021,Cats,Loss 71-85,13,0,0
2021,Dougal Howard,9,14/05/2021,Cats,Loss 47-68,11,0,0
2023,Mattaes Phillipou,23,19/08/2023,Cats,Win 88-55,7,1,0
2023,Riley Bonner,21,05/08/2023,Cats,Loss 85-97,17,0,1
2023,Riley Bonner,14,15/06/2023,Cats,Win 110-72,9,0,0
2022,Riley Bonner,19,23/07/2022,Cats,Loss 94-106,6,0,0
2021,Riley Bonner,Qualifying Final,27/08/2021,Cats,Win 86-43,20,0,0
2021,Riley Bonner,13,10/06/2021,Cats,Loss 91-112,13,0,0
2023,Cooper Sharman,23,19/08/2023,Cats,Win 88-55,11,2,0
2022,Cooper Sharman,21,06/08/2022,Cats,Loss 65-110,12,0,0
2022,Cooper Sharman,9,14/05/2022,Cats,Win 90-80,9,1,1
2021,Cooper Sharman,22,14/08/2021,Cats,Loss 71-85,10,2,1
2023,Zaine Cordy,23,19/08/2023,Cats,Win 88-55,14,0,0
2022,Zaine Cordy,20,30/07/2022,Cats,Loss 66-94,12,0,0
2021,Zaine Cordy,14,18/06/2021,Cats,Loss 78-83,12,0,0
2021,Tom Campbell,5,18/04/2021,Cats,Loss 47-77,9,0,0
