Year,Player Name,Round,Date,Opponent,Result,D,G,B
2021,Brandan Parfitt,9,14/05/2021,Saints,Win 68-47,19,0,0
2023,Tyson Stengle,23,19/08/2023,Saints,Loss 55-88,7,1,1
2022,Tyson Stengle,21,06/08/2022,Saints,Win 110-65,15,2,0
2022,Tyson Stengle,9,14/05/2022,Saints,Loss 80-90,12,1,2
2021,Tyson Stengle,7,20/07/2021,Saints,Loss 55-78,7,0,0
2022,Mitchell Knevitt,9,14/05/2022,Saints,Loss 80-90,7,0,1
2021,Gary Rohan,9,14/05/2021,Saints,Win 68-47,13,2,0
2022,Jack Henry,21,06/08/2022,Saints,Win 110-65,9,1,0
2021,Jack Henry,22,14/08/2021,Saints,Win 85-71,17,0,0
2021,Jack Henry,9,14/05/2021,Saints,Win 68-47,12,0,0
2023,Jake Kolodjashnij,23,19/08/2023,Saints,Loss 55-88,10,0,0
2022,Jake Kolodjashnij,21,06/08/2022,Saints,Win 110-65,15,0,0
2022,Jake Kolodjashnij,9,14/05/2022,Saints,Loss 80-90,15,0,0
2021,Jake Kolodjashnij,22,14/08/2021,Saints,Win 85-71,9,0,0
2023,Shannon Neale,23,19/08/2023,Saints,Loss 55-88,3,0,0
2023,Sam De Koning,23,19/08/2023,Saints,Loss 55-88,13,0,0
2022,Sam De Koning,21,06/08/2022,Saints,Win 110-65,11,0,0
2022,Sam De Koning,9,14/05/2022,Saints,Loss 80-90,15,0,0
2023,Jed Bews,23,19/08/2023,Saints,Loss 55-88,10,0,0
2022,Jed Bews,21,06/08/2022,Saints,Win 110-65,16,0,0
2021,Jed Bews,22,14/08/2021,Saints,Win 85-71,15,0,0
2021,Jed Bews,9,14/05/2021,Saints,Win 68-47,12,0,0
2022,Emerson Jeka,20,30/07/2022,Saints,Loss 63-75,8,0,0
2021,Emerson Jeka,7,01/05/2021,Saints,Loss 59-128,2,0,1
