Year,Player Name,Round,Date,Opponent,Result,D,G,B
2021,Tyler Brockman,17,10/07/2021,Dockers,Loss 46-108,14,0,0
2021,Tyler Brockman,4,11/04/2021,Dockers,Loss 81-96,8,1,1
2023,Luke Edwards,22,12/08/2023,Dockers,Loss 33-134,8,0,0
2022,Luke Edwards,3,03/04/2022,Dockers,Loss 47-102,11,0,0
2021,Luke Edwards,22,15/08/2021,Dockers,Loss 64-79,13,0,1
2023,Noah Long,22,12/08/2023,Dockers,Loss 33-134,11,0,2
2023,Noah Long,3,02/04/2023,Dockers,Loss 67-108,18,0,1
2023,Josh Rotham,22,12/08/2023,Dockers,Loss 33-134,10,0,0
2022,Josh Rotham,22,13/08/2022,Dockers,Loss 47-71,8,0,0
2022,Josh Rotham,3,03/04/2022,Dockers,Loss 47-102,13,0,0
2021,Josh Rotham,7,02/05/2021,Dockers,Win 132-73,17,0,0
2023,Elijah Hewett,22,12/08/2023,Dockers,Loss 33-134,20,0,0
2023,Elijah Hewett,3,02/04/2023,Dockers,Loss 67-108 ,14,0,2
2023,Campbell Chesser,22,12/08/2023,Dockers,Loss 33-134,16,0,0
2023,Campbell Chesser,3,02/04/2023,Dockers,Loss 67-108,12,0,1
2023,Jack Williams,22,12/08/2023,Dockers,Loss 33-134,8,1,0
2022,Harry Edwards,22,13/08/2022,Dockers,Loss 47-71,12,0,0
2022,Harry Edwards,3,03/04/2022,Dockers,Loss 47-102,7,0,0
2021,Harry Edwards,7,02/05/2021,Dockers,Win 132-73,14,0,0
2022,Rhett Bazzo,22,13/08/2022,Dockers,Loss 47-71,11,0,0
