Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Matthew Kennedy,8,05/05/2023,Lions,Loss 74-100,13,1,0
2023,George Hewett,Preliminary Final,23/09/2023,Lions,Loss 63-79,20,0,0
2023,George Hewett,8,05/05/2023,Lions,Loss 74-100,26,0,0
2021,George Hewett,1,20/03/2021,Lions,Win 125-94,20,0,0
2023,Adam Saad,Preliminary Final,23/09/2023,Lions,Loss 63-79,12,0,0
2023,Adam Saad,8,05/05/2023,Lions,Loss 74-100,23,0,0
2022,Adam Saad,21,07/08/2022,Lions,Loss 81-114,24,0,0
2021,Adam Saad,6,24/04/2021,Lions,Loss 85-103,11,0,0
2023,Mitch McGovern,Preliminary Final,23/09/2023,Lions,Loss 63-79,24,0,0
2023,Mitch McGovern,8,05/05/2023,Lions,Loss 74-100,20,0,0
2022,Mitch McGovern,21,07/08/2022,Lions,Loss 81-114,18,0,0
2021,Mitch McGovern,6,24/04/2021,Lions,Loss 85-103,9,2,1
2023,Jacob Weitering,Preliminary Final,23/09/2023,Lions,Loss 63-79,17,0,0
2023,Jacob Weitering,8,05/05/2023,Lions,Loss 74-100,12,0,0
2022,Jacob Weitering,21,07/08/2022,Lions,Loss 81-114,16,0,0
2021,Jacob Weitering,6,24/04/2021,Lions,Loss 85-103,21,0,0
2023,Brodie Kemp,8,05/05/2023,Lions,Loss 74-100,14,0,0
2023,Harry McKay,Preliminary Final,23/09/2023,Lions,Loss 63-79,10,2,2
2023,Harry McKay,8,05/05/2023,Lions,Loss 74-100,6,1,0
2022,Harry McKay,21,07/08/2022,Lions,Loss 81-114,9,1,2
2021,Harry McKay,6,24/04/2021,Lions,Loss 85-103,15,6,2
2023,Tom De Koning,Preliminary Final,23/09/2023,Lions,Loss 63-79,8,0,0
2022,Tom De Koning,21,07/08/2022,Lions,Loss 81-114,6,0,0
2023,Jack Silvagni,8,05/05/2023,Lions,Loss 74-100,13,0,0
2022,Jack Silvagni,21,07/08/2022,Lions,Loss 81-114,9,0,0
2023,Matthew Cottrell,Preliminary Final,23/09/2023,Lions,Loss 63-79,8,1,1
2022,Matthew Cottrell,21,07/08/2022,Lions,Loss 81-114,17,0,0
2021,Matthew Cottrell,6,24/04/2021,Lions,Loss 85-103,13,0,0
2023,Lachie Fogarty,Preliminary Final,23/09/2023,Lions,Loss 63-79,7,0,0
2021,Lachie Fogarty,6,24/04/2021,Lions,Loss 85-103,13,0,1
2021,David Cuningham,6,24/04/2021,Lions,Loss 85-103,17,0,0
2023,Marc Pittonet,Preliminary Final,23/09/2023,Lions,Loss 63-79,10,0,0
2023,Marc Pittonet,8,05/05/2023,Lions,Loss 74-100,12,0,0
2021,Marc Pittonet,6,24/04/2021,Lions,Loss 85-103,10,0,0
2023,Oliver Hollands,Preliminary Final,23/09/2023,Lions,Loss 63-79,11,0,0
2023,Oliver Hollands,8,05/05/2023,Lions,Loss 74-100,21,1,0
2023,Lewis Young,8,05/05/2023,Lions,Loss 74-100,12,0,0
2022,Lewis Young,21,07/08/2022,Lions,Loss 81-114,12,0,0
2021,Lewis Young,Semi Final,04/09/2021,Lions,Win 79-78,4,0,0
2021,Lewis Young,4,10/04/2021,Lions,Win 73-54,17,0,0
2023,Caleb Marchbank,Preliminary Final,23/09/2023,Lions,Loss 63-79,20,0,0
2022,Caleb Marchbank,21,07/08/2022,Lions,Loss 81-114,8,0,0
2023,Jack Martin,Preliminary Final,23/09/2023,Lions,Loss 63-79,10,2,1
2022,Jack Martin,21,07/08/2022,Lions,Loss 81-114,12,1,2
2023,Elijah Hollands,20,29/07/2023,Lions,Win 96-55,12,0,0
2022,Elijah Hollands,19,23/07/2022,Lions,Loss 93-110,10,2,1
2022,Matthew Owies,21,07/08/2022,Lions,Loss 81-114,8,1,1
2023,Jesse Motlop,Preliminary Final,23/09/2023,Lions,Loss 63-79,6,0,0
2023,Jesse Motlop,8,05/05/2023,Lions,Loss 74-100,5,2,0
2022,Jesse Motlop,21,07/08/2022,Lions,Loss 81-114,6,2,0
2023,Corey Durdin,8,05/05/2023,Lions,Loss 74-100,8,2,0
2022,Corey Durdin,21,07/08/2022,Lions,Loss 81-114,3,1,0
2023,Jordan Boyd,Preliminary Final,23/09/2023,Lions,Loss 63-79,17,0,0
2023,Alex Cincotta,Preliminary Final,23/09/2023,Lions,Loss 63-79,8,0,0
2023,Alex Cincotta,8,05/05/2023,Lions,Loss 74-100,20,0,1
2023,Orazio Fantasia,1,18/03/2023,Lions,Win 126-72,9,0,3
2021,Orazio Fantasia,7,01/05/2021,Lions,Loss 44-93,7,0,1
2021,Zac Williams,6,24/04/2021,Lions,Loss 85-103,20,0,0
2021,Sam Durdin,12,15/08/2021,Lions,Loss 52-53,8,0,0
