Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Christian Salem,12,02/06/2023,Blues,Win 61-44,20,0,0
2022,Christian Salem,22,13/08/2022,Blues,Win 79-74,22,0,0
2021,Christian Salem,9,16/05/2021,Blues,Win 94-68,29,0,0
2023,Trent Rivers,Semi Final,15/09/2023,Blues,Loss 71-73,17,0,0
2023,Trent Rivers,22,12/08/2023,Blues,Loss 56-60,20,0,0
2023,Trent Rivers,12,02/06/2023,Blues,Win 61-44,24,0,1
2022,Trent Rivers,22,13/08/2022,Blues,Win 79-74,14,0,0
2021,Trent Rivers,9,16/05/2021,Blues,Win 94-68,14,0,0
2023,Alex Neal-Bullen,Semi Final,15/09/2023,Blues,Loss 71-73,18,0,1
2023,Alex Neal-Bullen,22,12/08/2023,Blues,Loss 56-60,13,1,1
2023,Alex Neal-Bullen,12,02/06/2023,Blues,Win 61-44,11,1,0
2022,Alex Neal-Bullen,22,13/08/2022,Blues,Win 79-74,13,0,1
2021,Alex Neal-Bullen,9,16/05/2021,Blues,Win 94-68,11,2,1
2023,Ed Langdon,Semi Final,15/09/2023,Blues,Loss 71-73,20,1,0
2023,Ed Langdon,22,12/08/2023,Blues,Loss 56-60,22,1,0
2023,Ed Langdon,12,02/06/2023,Blues,Win 61-44,25,0,1
2022,Ed Langdon,22,13/08/2022,Blues,Win 79-74,13,1,0
2021,Ed Langdon,9,16/05/2021,Blues,Win 94-68,24,1,0
2023,Steven May,Semi Final,15/09/2023,Blues,Loss 71-73,21,0,0
2023,Steven May,22,12/08/2023,Blues,Loss 56-60,15,0,0
2023,Steven May,12,02/06/2023,Blues,Win 61-44,18,0,0
2022,Steven May,22,13/08/2022,Blues,Win 79-74,25,0,0
2021,Steven May,9,16/05/2021,Blues,Win 94-68,16,0,0
2023,Tom Sparrow,Semi Final,15/09/2023,Blues,Loss 71-73,21,0,1
2023,Tom Sparrow,22,12/08/2023,Blues,Loss 56-60,12,1,1
2023,Tom Sparrow,12,02/06/2023,Blues,Win 61-44,15,0,0
2022,Tom Sparrow,22,13/08/2022,Blues,Win 79-74,10,0,0
2023,Kysaiah Pickett,Semi Final,15/09/2023,Blues,Loss 71-73,15,2,3
2023,Kysaiah Pickett,22,12/08/2023,Blues,Loss 56-60,11,1,0
2023,Kysaiah Pickett,12,02/06/2023,Blues,Win 61-44,6,1,1
2022,Kysaiah Pickett,22,13/08/2022,Blues,Win 79-74,12,2,1
2021,Kysaiah Pickett,9,16/05/2021,Blues,Win 94-68,12,1,2
2023,Bayley Fritsch,Semi Final,15/09/2023,Blues,Loss 71-73,13,2,3
2023,Bayley Fritsch,12,02/06/2023,Blues,Win 61-44,18,2,3
2022,Bayley Fritsch,22,13/08/2022,Blues,Win 79-74,4,1,0
2021,Bayley Fritsch,9,16/05/2021,Blues,Win 94-68,10,3,0
2023,Jake Bowey,Semi Final,15/09/2023,Blues,Loss 71-73,12,0,0
2023,Jake Bowey,22,12/08/2023,Blues,Loss 56-60,10,0,0
2023,Jake Bowey,12,02/06/2023,Blues,Win 61-44,17,0,1
2022,Jack Billings,16,01/07/2022,Blues,Win 93-78,24,0,0
2021,Jack Billings,20,30/07/2021,Blues,Loss 81-112,19,0,2
2022,Shane McAdam,20,30/07/2022,Blues,Win 84-55,13,0,1
2022,Shane McAdam,8,08/05/2022,Blues,Loss 68-116,11,2,1
2021,Shane McAdam,15,27/06/2021,Blues,Loss 73-83,8,0,0
2023,Kade Chandler,Semi Final,15/09/2023,Blues,Loss 71-73,9,0,1
2023,Kade Chandler,22,12/08/2023,Blues,Loss 56-60,8,1,1
2023,Kade Chandler,12,02/06/2023,Blues,Win 61-44,14,0,3
2021,Kade Chandler,9,16/05/2021,Blues,Win 94-68,4,0,0
2023,Jake Lever,Semi Final,15/09/2023,Blues,Loss 71-73,14,0,0
2023,Jake Lever,22,12/08/2023,Blues,Loss 56-60,16,0,0
2023,Jake Lever,12,02/06/2023,Blues,Win 61-44,17,0,0
2022,Jake Lever,22,13/08/2022,Blues,Win 79-74,7,0,0
2021,Jake Lever,9,16/05/2021,Blues,Win 94-68,12,0,0
2023,Adam Tomlinson,Semi Final,15/09/2023,Blues,Loss 71-73,13,0,1
2023,Adam Tomlinson,12,02/06/2023,Blues,Win 61-44,12,0,0
2023,Tom McDonald,Semi Final,15/09/2023,Blues,Loss 71-73,6,0,0
2021,Tom McDonald,9,16/05/2021,Blues,Win 94-68,18,3,1
2022,Harrison Petty,22,13/08/2022,Blues,Win 79-74,9,0,0
2021,Harrison Petty,9,16/05/2021,Blues,Win 94-68,9,0,0
2023,Jacob van Rooyen,22,12/08/2023,Blues,Loss 56-60,7,0,2
2023,Jacob van Rooyen,12,02/06/2023,Blues,Win 61-44,16,1,0
2022,Ben Brown,22,13/08/2022,Blues,Win 79-74,8,1,2
2021,Ben Brown,9,16/05/2021,Blues,Win 94-68,11,0,1
2023,Jake Melksham,22,12/08/2023,Blues,Loss 56-60,6,0,0
2022,Jake Melksham,22,13/08/2022,Blues,Win 79-74,15,4,2
2023,Judd McVee,Semi Final,15/09/2023,Blues,Loss 71-73,13,0,0
2023,Judd McVee,22,12/08/2023,Blues,Loss 56-60,13,0,0
2023,Judd McVee,12,02/06/2023,Blues,Win 61-44,17,0,0
2023,Charlie Spargo,Semi Final,15/09/2023,Blues,Loss 71-73,14,0,1
2023,Charlie Spargo,12,02/06/2023,Blues,Win 61-44,13,1,1
2022,Charlie Spargo,22,13/08/2022,Blues,Win 79-74,4,0,1
2021,Charlie Spargo,9,16/05/2021,Blues,Win 94-68,13,1,2
2023,Joel Smith,Semi Final,15/09/2023,Blues,Loss 71-73,6,3,0
2023,Joel Smith,22,12/08/2023,Blues,Loss 56-60,5,1,0
2023,Joel Smith,12,02/06/2023,Blues,Win 61-44,5,0,0
