Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,Charlie Curnow,22,13/08/2022,Demons,Loss 74-79,14,1,4
2023,Matthew Kennedy,Semi Final,15/09/2023,Demons,Win 73-71,13,1,2
2023,Matthew Kennedy,12,02/06/2023,Demons,Loss 44-61,20,0,0
2023,George Hewett,Semi Final,15/09/2023,Demons,Win 73-71,18,0,0
2023,George Hewett,22,12/08/2023,Demons,Win 60-56,33,0,1
2023,Adam Saad,Semi Final,15/09/2023,Demons,Win 73-71,24,0,0
2023,Adam Saad,22,12/08/2023,Demons,Win 60-56,25,0,0
2023,Adam Saad,12,02/06/2023,Demons,Loss 44-61,14,0,0
2022,Adam Saad,22,13/08/2022,Demons,Loss 74-79,22,0,0
2021,Adam Saad,9,16/05/2021,Demons,Loss 68-94,21,0,0
2023,Mitch McGovern,Semi Final,15/09/2023,Demons,Win 73-71,20,0,0
2023,Mitch McGovern,12,02/06/2023,Demons,Loss 44-61,20,0,0
2022,Mitch McGovern,22,13/08/2022,Demons,Loss 74-79,18,0,0
2023,Jacob Weitering,Semi Final,15/09/2023,Demons,Win 73-71,19,0,0
2023,Jacob Weitering,22,12/08/2023,Demons,Win 60-56,17,0,0
2023,Jacob Weitering,12,02/06/2023,Demons,Loss 44-61,16,0,0
2022,Jacob Weitering,22,13/08/2022,Demons,Loss 74-79,7,0,0
2021,Jacob Weitering,9,16/05/2021,Demons,Loss 68-94,8,0,0
2023,Brodie Kemp,Semi Final,15/09/2023,Demons,Win 73-71,14,0,0
2023,Brodie Kemp,22,12/08/2023,Demons,Win 60-56,19,0,0
2023,Brodie Kemp,12,02/06/2023,Demons,Loss 44-61,14,0,0
2023,Harry McKay,12,02/06/2023,Demons,Loss 44-61,12,3,2
2022,Harry McKay,22,13/08/2022,Demons,Loss 74-79,10,3,1
2021,Harry McKay,9,16/05/2021,Demons,Loss 68-94,8,3,0
2023,Tom De Koning,Semi Final,15/09/2023,Demons,Win 73-71,15,2,0
2023,Tom De Koning,22,12/08/2023,Demons,Win 60-56,17,1,0
2023,Tom De Koning,12,02/06/2023,Demons,Loss 44-61,8,0,0
2023,Jack Silvagni,12,02/06/2023,Demons,Loss 44-61,4,0,1
2022,Jack Silvagni,22,13/08/2022,Demons,Loss 74-79,16,1,3
2023,Matthew Cottrell,Semi Final,15/09/2023,Demons,Win 73-71,11,0,1
2023,Matthew Cottrell,22,12/08/2023,Demons,Win 60-56,13,0,0
2023,Matthew Cottrell,12,02/06/2023,Demons,Loss 44-61,12,0,1
2022,Matthew Cottrell,22,13/08/2022,Demons,Loss 74-79,18,0,0
2021,Matthew Cottrell,9,16/05/2021,Demons,Loss 68-94,15,0,0
2023,Lachie Fogarty,Semi Final,15/09/2023,Demons,Win 73-71,14,0,1
2023,Lachie Fogarty,22,12/08/2023,Demons,Win 60-56,18,0,0
2021,Lachie Fogarty,9,16/05/2021,Demons,Loss 68-94,23,0,0
2023,David Cuningham,Semi Final,15/09/2023,Demons,Win 73-71,9,0,0
2023,David Cuningham,22,12/08/2023,Demons,Win 60-56,13,0,1
2021,David Cuningham,9,16/05/2021,Demons,Loss 68-94,0,0,0
2023,Marc Pittonet,Semi Final,15/09/2023,Demons,Win 73-71,5,0,0
2023,Marc Pittonet,22,12/08/2023,Demons,Win 60-56,6,0,0
2022,Marc Pittonet,22,13/08/2022,Demons,Loss 74-79,4,0,0
2021,Marc Pittonet,9,16/05/2021,Demons,Loss 68-94,9,1,0
2023,Oliver Hollands,Semi Final,15/09/2023,Demons,Win 73-71 ,4,0,0
2023,Oliver Hollands,22,12/08/2023,Demons,Win 60-56,10,0,0
2023,Lewis Young,12,02/06/2023,Demons,Loss 44-61,11,0,0
2022,Lewis Young,22,13/08/2022,Demons,Loss 74-79,18,0,0
2023,Caleb Marchbank,Semi Final,15/09/2023,Demons,Win 73-71,12,0,0
2023,Caleb Marchbank,22,12/08/2023,Demons,Win 60-56,10,0,0
2022,Caleb Marchbank,22,13/08/2022,Demons,Loss 74-79,11,0,0
2023,Jack Martin,22,12/08/2023,Demons,Win 60-56,15,1,0
2022,Jack Martin,22,13/08/2022,Demons,Loss 74-79,9,3,1
2023,Matthew Owies,Semi Final,15/09/2023,Demons,Win 73-71,8,1,0
2023,Matthew Owies,22,12/08/2023,Demons,Win 60-56,8,2,1
2023,Matthew Owies,12,02/06/2023,Demons,Loss 44-61,5,0,0
2022,Matthew Owies,22,13/08/2022,Demons,Loss 74-79,10,0,1
2021,Matthew Owies,9,16/05/2021,Demons,Loss 68-94,6,1,2
2023,Jesse Motlop,Semi Final,15/09/2023,Demons,Win 73-71,11,2,0
2023,Jesse Motlop,22,12/08/2023,Demons,Win 60-56,6,0,0
2023,Jesse Motlop,12,02/06/2023,Demons,Loss 44-61,11,0,1
2022,Jesse Motlop,22,13/08/2022,Demons,Loss 74-79,6,0,0
2022,Corey Durdin,22,13/08/2022,Demons,Loss 74-79,11,1,1
2023,Jordan Boyd,12,02/06/2023,Demons,Loss 44-61,9,0,0
2023,Alex Cincotta,Semi Final,15/09/2023,Demons,Win 73-71,8,0,0
2023,Alex Cincotta,22,12/08/2023,Demons,Win 60-56,11,0,0
2023,Alex Cincotta,12,02/06/2023,Demons,Loss 44-61,10,0,0
2021,Zac Williams,9,16/05/2021,Demons,Loss 68-94,19,0,1
2021,Sam Durdin,11,09/08/2021,Demons,Loss 35-92,6,0,0
