Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,Bailey Williams,22,13/08/2022,Giants,Win 62-57,14,2,0
2022,Bailey Williams,14,18/06/2022,Giants,Win 125-105,17,1,0
2023,Aaron Naughton,20,29/07/2023,Giants,Loss 73-78,9,1,1
2023,Aaron Naughton,8,06/05/2023,Giants,Win 86-71,11,3,2
2022,Aaron Naughton,22,13/08/2022,Giants,Win 62-57,13,1,2
2022,Aaron Naughton,14,18/06/2022,Giants,Win 125-105,10,5,1
2021,Aaron Naughton,6,23/04/2021,Giants,Win 104-65,13,2,3
2022,Lachlan Bramble,16,03/07/2022,Giants,Loss 50-72,17,0,0
2021,Lachlan Bramble,15,27/06/2021,Giants,Win 90-72,11,0,1
2023,Oskar Baker,8,06/05/2023,Giants,Win 86-71,15,0,0
2023,Jamarra Ugle-Hagan,20,29/07/2023,Giants,Loss 73-78,8,0,1
2023,Jamarra Ugle-Hagan,8,06/05/2023,Giants,Win 86-71,9,1,1
2022,Jamarra Ugle-Hagan,22,13/08/2022,Giants,Win 62-57,12,1,2
2022,Jamarra Ugle-Hagan,14,18/06/2022,Giants,Win 125-105,8,1,1
2023,Rory Lobb,20,29/07/2023,Giants,Loss 73-78,11,0,2
2023,Rory Lobb,8,06/05/2023,Giants,Win 86-71,7,2,0
2022,Rory Lobb,4,09/04/2022,Giants,Win 88-54,11,1,0
2023,Cody Weightman,20,29/07/2023,Giants,Loss 73-78,9,1,2
2023,Cody Weightman,8,06/05/2023,Giants,Win 86-71,8,1,0
2022,Cody Weightman,22,13/08/2022,Giants,Win 62-57,8,1,0
2022,Cody Weightman,14,18/06/2022,Giants,Win 125-105,11,5,0
2023,Caleb Poulter,20,29/07/2023,Giants,Loss 73-78,11,0,0
2023,Laitham Vandermeer,20,29/07/2023,Giants,Loss 73-78,15,0,2
2022,Laitham Vandermeer,22,13/08/2022,Giants,Win 62-57,9,0,0
2021,Laitham Vandermeer,6,23/04/2021,Giants,Win 104-65,8,0,0
2023,Rhylee West,20,29/07/2023,Giants,Loss 73-78,11,1,1
2022,Rhylee West,22,13/08/2022,Giants,Win 62-57,13,0,0
2022,Rhylee West,14,18/06/2022,Giants,Win 125-105,14,2,1
2023,Alex Keath,20,29/07/2023,Giants,Loss 73-78,4,0,0
2023,Alex Keath,8,06/05/2023,Giants,Win 86-71,9,0,0
2022,Alex Keath,14,18/06/2022,Giants,Win 125-105,13,0,0
2021,Alex Keath,6,23/04/2021,Giants,Win 104-65,13,0,0
2023,Taylor Duryea,20,29/07/2023,Giants,Loss 73-78,13,0,0
2023,Taylor Duryea,8,06/05/2023,Giants,Win 86-71,12,0,0
2022,Taylor Duryea,14,18/06/2022,Giants,Win 125-105,3,0,0
2021,Taylor Duryea,6,23/04/2021,Giants,Win 104-65,17,0,0
2023,Anthony Scott,20,29/07/2023,Giants,Loss 73-78,20,0,2
2023,Anthony Scott,8,06/05/2023,Giants,Win 86-71,13,1,0
2022,Anthony Scott,14,18/06/2022,Giants,Win 125-105,12,1,0
2021,Anthony Scott,6,23/04/2021,Giants,Win 104-65,15,0,0
2023,James Harmes,16,02/07/2023,Giants,Loss 45-47,19,0,0
2022,James Harmes,5,16/04/2022,Giants,Win 120-53,23,0,0
2021,James Harmes,16,03/07/2021,Giants,Loss 55-64,18,0,0
2023,Liam Jones,8,06/05/2023,Giants,Win 86-71,10,0,0
2022,Liam Jones,14,19/06/2022,Giants,Loss 66-102,16,0,0
2021,Liam Jones,14,19/06/2021,Giants,Loss 66-102,16,0,0
2023,Ryan Gardner,20,29/07/2023,Giants,Loss 73-78,7,0,0
2023,Ryan Gardner,8,06/05/2023,Giants,Win 86-71,12,0,0
2022,Ryan Gardner,22,13/08/2022,Giants,Win 62-57,11,0,0
2022,Ryan Gardner,14,18/06/2022,Giants,Win 125-105,9,0,0
2023,Arthur Jones,8,06/05/2023,Giants,Win 86-71,12,2,0
2023,Luke Cleary,20,29/07/2023,Giants,Loss 73-78,8,0,0
2023,Lachlan McNeil,8,06/05/2023,Giants,Win 86-71,3,0,0
2022,Lachlan McNeil,22,13/08/2022,Giants,Win 62-57,8,0,1
2022,Lachlan McNeil,14,18/06/2022,Giants,Win 125-105,11,1,1
2021,Lachlan McNeil,6,23/04/2021,Giants,Win 104-65,9,2,0
2022,Sam Darcy,22,13/08/2022,Giants,Win 62-57,15,0,0
2021,Nick Coffield,1,21/03/2021,Giants,Win 86-78,17,0,0
