Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,Liam Baker,Elimination Final,01/09/2022,Lions,Loss 104-106,16,0,0
2022,Liam Baker,20,31/07/2022,Lions,Win 104-97,15,0,0
2021,Liam Baker,18,16/07/2021,Lions,Win 106-86,18,0,0
2021,Liam Baker,10,21/05/2021,Lions,Loss 74-102,24,0,0
2023,Nathan Broad,16,29/06/2023,Lions,Loss 53-134,21,0,0
2022,Nathan Broad,Elimination Final,01/09/2022,Lions,Loss 104-106,13,0,0
2022,Nathan Broad,20,31/07/2022,Lions,Win 104-97,8,0,0
2021,Nathan Broad,10,21/05/2021,Lions,Loss 74-102,17,0,0
2023,Noah Balta,16,29/06/2023,Lions,Loss 53-134,24,0,0
2022,Noah Balta,Elimination Final,01/09/2022,Lions,Loss 104-106,10,0,0
2022,Noah Balta,20,31/07/2022,Lions,Win 104-97,10,0,0
2021,Noah Balta,10,21/05/2021,Lions,Loss 74-102,17,0,0
2023,Jack Graham,16,29/06/2023,Lions,Loss 53-134,11,0,1
2022,Jack Graham,20,31/07/2022,Lions,Win 104-97,11,0,1
2021,Jack Graham,18,16/07/2021,Lions,Win 106-86,19,2,0
2021,Jack Graham,10,21/05/2021,Lions,Loss 74-102,12,0,0
2023,Kamdyn McIntosh,16,29/06/2023,Lions,Loss 53-134,10,0,0
2022,Kamdyn McIntosh,Elimination Final,01/09/2022,Lions,Loss 104-106,14,1,0
2022,Kamdyn McIntosh,20,31/07/2022,Lions,Win 104-97,20,0,0
2021,Kamdyn McIntosh,18,16/07/2021,Lions,Win 106-86,8,0,0
2021,Kamdyn McIntosh,10,21/05/2021,Lions,Loss 74-102,19,0,0
2022,Tom Lynch,Elimination Final,01/09/2022,Lions,Loss 104-106,14,3,2
2022,Tom Lynch,20,31/07/2022,Lions,Win 104-97,15,4,1
2021,Tom Lynch,18,16/07/2021,Lions,Win 106-86,9,2,0
2021,Tom Lynch,10,21/05/2021,Lions,Loss 74-102,13,3,3
2023,Marlion Pickett,16,29/06/2023,Lions,Loss 53-134,9,0,0
2022,Marlion Pickett,Elimination Final,01/09/2022,Lions,Loss 104-106,23,0,0
2022,Marlion Pickett,20,31/07/2022,Lions,Win 104-97,13,0,0
2021,Marlion Pickett,18,16/07/2021,Lions,Win 106-86,8,0,0
2021,Marlion Pickett,10,21/05/2021,Lions,Loss 74-102,20,0,0
2023,Jacob Koschitzke,13,10/06/2023,Lions,Win 98-73,6,3,0
2022,Jacob Koschitzke,10,22/05/2022,Lions,Win 117-112,7,0,0
2023,Samson Ryan,16,29/06/2023,Lions,Loss 53-134,5,0,0
2023,Ben Miller,16,29/06/2023,Lions,Loss 53-134,4,0,0
2022,Ben Miller,Elimination Final,01/09/2022,Lions,Loss 104-106,8,0,0
2022,Ben Miller,20,31/07/2022,Lions,Win 104-97,5,0,0
2023,Noah Cumberland,16,29/06/2023,Lions,Loss 53-134,7,1,0
2022,Noah Cumberland,Elimination Final,01/09/2022,Lions,Loss 104-106,7,1,0
2022,Noah Cumberland,20,31/07/2022,Lions,Win 104-97,8,5,0
2021,Rhyan Mansell,18,16/07/2021,Lions,Win 106-86,16,0,0
2023,Judson Clarke,16,29/06/2023,Lions,Loss 53-134,13,1,2
2023,Hugo Ralphsmith,16,29/06/2023,Lions,Loss 53-134,8,0,0
2021,Hugo Ralphsmith,10,21/05/2021,Lions,Loss 74-102,8,0,0
2023,Dylan Grimes,16,29/06/2023,Lions,Loss 53-134,8,0,0
2022,Dylan Grimes,20,31/07/2022,Lions,Win 104-97,5,0,0
2021,Dylan Grimes,18,16/07/2021,Lions,Win 106-86,11,0,0
2021,Dylan Grimes,10,21/05/2021,Lions,Loss 74-102,10,0,0
2023,Tylar Young,16,29/06/2023,Lions,Loss 53-134,11,0,0
2022,Tyler Sonsie,Elimination Final,01/09/2022,Lions,Loss 104-106,17,1,0
2022,Tyler Sonsie,20,31/07/2022,Lions,Win 104-97,20,0,0
2022,Maurice Rioli,Elimination Final,01/09/2022,Lions,Loss 104-106,12,1,1
2022,Maurice Rioli,20,31/07/2022,Lions,Win 104-97,3,0,1
2022,Josh Gibcus,Elimination Final,01/09/2022,Lions,Loss 104-106,8,0,0
