Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,Josh Rachele,7,30/04/2022,Giants,Loss 54-113,11,0,0
2023,Wayne Milera,18,15/07/2023,Giants,Loss 57-71,21,0,0
2023,Wayne Milera,1,19/03/2023,Giants,Loss 90-106,14,0,0
2023,Lachlan Sholl,18,15/07/2023,Giants,Loss 57-71,11,0,0
2022,Lachlan Sholl,7,30/04/2022,Giants,Loss 54-113,13,0,0
2021,Lachlan Sholl,7,01/05/2021,Giants,Loss 39-106,21,0,0
2023,Jake Soligo,1,19/03/2023,Giants,Loss 90-106,16,0,1
2023,Chayce Jones,18,15/07/2023,Giants,Loss 57-71,20,1,0
2022,Chayce Jones,7,30/04/2022,Giants,Loss 54-113,12,0,0
2022,Brayden Cook,7,30/04/2022,Giants,Loss 54-113,14,1,0
2023,Lachlan Murphy,18,15/07/2023,Giants,Loss 57-71,19,0,1
2022,Lachlan Murphy,7,30/04/2022,Giants,Loss 54-113,12,1,2
2021,Lachlan Murphy,7,01/05/2021,Giants,Loss 39-106,16,1,0
2023,Darcy Fogarty,18,15/07/2023,Giants,Loss 57-71,10,0,2
2023,Darcy Fogarty,1,19/03/2023,Giants,Loss 90-106,14,2,0
2023,Josh Worrell,18,15/07/2023,Giants,Loss 57-71,15,0,0
2023,Luke Pedlar,18,15/07/2023,Giants,Loss 57-71,17,0,0
2023,Luke Pedlar,1,19/03/2023,Giants,Loss 90-106,13,1,0
2023,Riley Thilthorpe,18,15/07/2023,Giants,Loss 57-71,8,1,0
2021,Riley Thilthorpe,7,01/05/2021,Giants,Loss 39-106,10,0,0
2022,Lachlan Gollant,7,30/04/2022,Giants,Loss 54-113,6,0,1
2023,Max Michalanney,18,15/07/2023,Giants,Loss 57-71,12,0,0
2023,Max Michalanney,1,19/03/2023,Giants,Loss 90-106,12,0,0
2023,Harry Schoenberg,1,19/03/2023,Giants,Loss 90-106,16,0,0
2022,Harry Schoenberg,7,30/04/2022,Giants,Loss 54-113,9,1,1
2021,Harry Schoenberg,7,01/05/2021,Giants,Loss 39-106,19,0,1
2023,Sam Berry,1,19/03/2023,Giants,Loss 90-106,12,0,1
2022,Sam Berry,7,30/04/2022,Giants,Loss 54-113,15,0,0
2021,Sam Berry,7,01/05/2021,Giants,Loss 39-106,11,0,1
2023,Elliott Himmelberg,1,19/03/2023,Giants,Loss 90-106,12,1,0
2022,Elliott Himmelberg,7,30/04/2022,Giants,Loss 54-113,9,0,0
2021,Elliott Himmelberg,7,01/05/2021,Giants,Loss 39-106,7,0,1
2023,Ned McHenry,18,15/07/2023,Giants,Loss 57-71,4,0,0
2022,Ned McHenry,7,30/04/2022,Giants,Loss 54-113,7,1,0
2021,Ned McHenry,7,01/05/2021,Giants,Loss 39-106,13,0,0
2023,Nick Murray,18,15/07/2023,Giants,Loss 57-71,16,0,0
2023,Nick Murray,1,19/03/2023,Giants,Loss 90-106,5,0,0
2021,Nick Murray,7,01/05/2021,Giants,Loss 39-106,8,1,1
2023,Jordon Butts,18,15/07/2023,Giants,Loss 57-71,10,0,0
2023,Jordon Butts,1,19/03/2023,Giants,Loss 90-106,10,0,0
2022,Jordon Butts,7,30/04/2022,Giants,Loss 54-113,9,0,0
2021,Jordon Butts,7,01/05/2021,Giants,Loss 39-106,16,0,0
2021,Chris Burgess,17,11/07/2021,Giants,Win 65-64,17,1,0
