Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Sam Collins,1,18/03/2023,Swans,Loss 61-110,12,0,0
2022,Sam Collins,8,07/05/2022,Swans,Win 75-61,10,0,0
2021,Sam Collins,23,21/08/2021,Swans,Loss 49-136,11,0,0
2021,Sam Collins,6,24/04/2021,Swans,Win 100-60,7,0,0
2023,Joel Jeffrey,1,18/03/2023,Swans,Loss 61-110,7,1,0
2021,Joel Jeffrey,23,21/08/2021,Swans,Loss 49-136,6,0,0
2023,Bailey Humphrey,22,12/08/2023,Swans,Loss 90-114,16,0,0
2023,Mac Andrew,22,12/08/2023,Swans,Loss 90-114,8,0,0
2022,Jack Mahony,4,09/04/2022,Swans,Loss 75-86,14,1,0
2023,Ben King,1,18/03/2023,Swans,Loss 61-110,5,1,0
2021,Ben King,23,21/08/2021,Swans,Loss 49-136,8,4,1
2021,Ben King,6,24/04/2021,Swans,Win 100-60,14,5,1
2023,Malcolm Rosas,22,12/08/2023,Swans,Loss 90-114,11,3,1
2022,Malcolm Rosas,8,07/05/2022,Swans,Win 75-61,7,0,0
2023,Ben Long,1,18/03/2023,Swans,Loss 61-110,13,0,0
2022,Ben Long,23,21/08/2022,Swans,Loss 74-88,27,1,0
2022,Ben Long,15,25/06/2022,Swans,Loss 32-83,12,0,1
2023,Sean Lemmens,22,12/08/2023,Swans,Loss 90-114,10,0,0
2022,Sean Lemmens,8,07/05/2022,Swans,Win 75-61,14,0,0
2021,Sean Lemmens,23,21/08/2021,Swans,Loss 49-136,11,0,0
2021,Sean Lemmens,6,24/04/2021,Swans,Win 100-60,16,0,0
2023,Jy Farrar,22,12/08/2023,Swans,Loss 90-114,11,0,0
2023,Jy Farrar,1,18/03/2023,Swans,Loss 61-110,18,0,0
2022,Jy Farrar,8,07/05/2022,Swans,Win 75-61,15,0,0
2021,Jy Farrar,23,21/08/2021,Swans,Loss 49-136,15,0,0
2021,Jy Farrar,6,24/04/2021,Swans,Win 100-60,14,0,0
2023,Sam Day,22,12/08/2023,Swans,Loss 90-114,7,0,0
2023,Bodhi Uwland,1,18/03/2023,Swans,Loss 61-110,20,0,0
2023,James Tsitas,22,12/08/2023,Swans,Loss 90-114,8,1,0
2021,Alex Sexton,23,21/08/2021,Swans,Loss 49-136,8,1,0
2021,Caleb Graham,6,24/04/2021,Swans,Win 100-60,7,0,0
