Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Nick Blakey,1,18/03/2023,Suns,Win 110-61,20,0,0
2022,Nick Blakey,8,07/05/2022,Suns,Loss 61-75,25,0,1
2021,Nick Blakey,6,24/04/2021,Suns,Loss 60-100,7,0,1
2023,Oliver Florent,22,12/08/2023,Suns,Win 114-90,15,0,0
2023,Oliver Florent,1,18/03/2023,Suns,Win 110-61,18,1,0
2022,Oliver Florent,8,07/05/2022,Suns,Loss 61-75,17,0,0
2021,Oliver Florent,23,21/08/2021,Suns,Win 136-49,21,0,0
2021,Oliver Florent,6,24/04/2021,Suns,Loss 60-100,23,1,0
2023,Justin McInerney,1,18/03/2023,Suns,Win 110-61,23,0,0
2022,Justin McInerney,8,07/05/2022,Suns,Loss 61-75,18,1,0
2021,Justin McInerney,23,21/08/2021,Suns,Win 136-49,29,0,0
2021,Justin McInerney,6,24/04/2021,Suns,Loss 60-100,17,0,0
2023,Tom Papley,22,12/08/2023,Suns,Win 114-90,24,1,1
2023,Tom Papley,1,18/03/2023,Suns,Win 110-61,15,2,0
2022,Tom Papley,8,07/05/2022,Suns,Loss 61-75,9,1,0
2021,Tom Papley,23,21/08/2021,Suns,Win 136-49,15,3,1
2021,Tom Papley,6,24/04/2021,Suns,Loss 60-100,12,1,1
2023,Hayden McLean,22,12/08/2023,Suns,Win 114-90,15,2,0
2023,Hayden McLean,1,18/03/2023,Suns,Win 110-61,11,1,0
2022,Hayden McLean,8,07/05/2022,Suns,Loss 61-75,5,1,0
2021,Hayden McLean,23,21/08/2021,Suns,Win 136-49,10,2,1
2021,Hayden McLean,6,24/04/2021,Suns,Loss 60-100,8,2,0
2023,Braeden Campbell,1,18/03/2023,Suns,Win 110-61,16,0,0
2022,Braeden Campbell,8,07/05/2022,Suns,Loss 61-75,6,0,0
2021,Braeden Campbell,23,21/08/2021,Suns,Win 136-49,8,0,1
2021,Braeden Campbell,6,24/04/2021,Suns,Loss 60-100,12,0,0
2023,Will Hayward,22,12/08/2023,Suns,Win 114-90,16,4,0
2023,Will Hayward,1,18/03/2023,Suns,Win 110-61,19,1,3
2022,Will Hayward,8,07/05/2022,Suns,Loss 61-75,8,0,1
2021,Will Hayward,23,21/08/2021,Suns,Win 136-49,12,0,2
2021,Will Hayward,6,24/04/2021,Suns,Loss 60-100,9,1,0
2023,Dane Rampe,1,18/03/2023,Suns,Win 110-61,25,0,0
2022,Dane Rampe,8,07/05/2022,Suns,Loss 61-75,12,0,0
2021,Dane Rampe,23,21/08/2021,Suns,Win 136-49,17,0,0
2023,Sam Wicks,22,12/08/2023,Suns,Win 114-90,11,0,2
2021,Sam Wicks,23,21/08/2021,Suns,Win 136-49,9,2,0
2021,Sam Wicks,6,24/04/2021,Suns,Loss 60-100,11,1,0
2023,Robbie Fox,22,12/08/2023,Suns,Win 114-90,12,0,0
2021,Robbie Fox,23,21/08/2021,Suns,Win 136-49,7,0,0
2023,Harry Cunningham,22,12/08/2023,Suns,Win 114-90,9,1,0
2023,Harry Cunningham,1,18/03/2023,Suns,Win 110-61,13,2,1
2021,Harry Cunningham,23,21/08/2021,Suns,Win 136-49,14,0,0
2021,Harry Cunningham,6,24/04/2021,Suns,Loss 60-100,9,0,0
2023,Logan McDonald,22,12/08/2023,Suns,Win 114-90,9,3,0
2023,Logan McDonald,1,18/03/2023,Suns,Win 110-61,9,2,0
2022,Logan McDonald,8,07/05/2022,Suns,Loss 61-75,9,1,0
2023,Joel Amartey,22,12/08/2023,Suns,Win 114-90,8,1,1
2023,James Jordon,8,06/05/2023,Suns,Win 90-85,17,1,0
2022,James Jordon,2,26/03/2022,Suns,Win 82-69,22,0,0
2021,James Jordon,20,01/08/2021,Suns,Win 128-30,2,0,0
2023,Tom McCartin,22,12/08/2023,Suns,Win 114-90,11,0,0
2023,Tom McCartin,1,18/03/2023,Suns,Win 110-61,16,0,0
2022,Tom McCartin,8,07/05/2022,Suns,Loss 61-75,10,0,0
2021,Tom McCartin,23,21/08/2021,Suns,Win 136-49,12,0,0
2023,Aaron Francis,22,12/08/2023,Suns,Win 114-90,11,0,0
2021,Aaron Francis,22,15/08/2021,Suns,Win 98-30,15,0,2
2021,Lewis Melican,23,21/08/2021,Suns,Win 136-49,10,0,0
2021,Lewis Melican,6,24/04/2021,Suns,Loss 60-100,9,0,0
2023,Matt Roberts,22,12/08/2023,Suns,Win 114-90,9,1,0
2023,Matt Roberts,1,18/03/2023,Suns,Win 110-61,7,0,0
2021,Sam Reid,6,24/04/2021,Suns,Loss 60-100,9,0,1
