Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,James Rowbottom,Grand Final,24/09/2022,Cats,Loss 52-133,16,0,0
2022,James Rowbottom,2,25/03/2022,Cats,Win 107-77,17,1,0
2021,James Rowbottom,7,01/05/2021,Cats,Win 90-88,21,1,0
2023,Taylor Adams,22,11/08/2023,Cats,Win 109-101,22,1,1
2023,Taylor Adams,1,17/03/2023,Cats,Win 125-103,16,1,1
2022,Taylor Adams,Qualifying Final,03/09/2022,Cats,Loss 72-78,16,0,0
2022,Taylor Adams,3,02/04/2022,Cats,Loss 91-104,30,0,1
2023,Peter Ladhams,6,22/04/2023,Cats,Loss 37-130,14,0,0
2021,Peter Ladhams,Qualifying Final,27/08/2021,Cats,Win 86-43,14,1,0
2021,Peter Ladhams,13,10/06/2021,Cats,Loss 91-112,17,0,0
2023,Brodie Grundy,15,22/06/2023,Cats,Loss 63-78,13,0,0
2022,Brodie Grundy,3,02/04/2022,Cats,Loss 91-104,20,0,0
2021,Brodie Grundy,11,29/05/2021,Cats,Loss 51-61,12,1,0
2023,Nick Blakey,16,30/06/2023,Cats,Draw 54-54,29,0,0
2023,Nick Blakey,6,22/04/2023,Cats,Loss 37-130,19,0,0
2022,Nick Blakey,Grand Final,24/09/2022,Cats,Loss 52-133,15,0,0
2022,Nick Blakey,2,25/03/2022,Cats,Win 107-77,22,0,0
2023,Oliver Florent,16,30/06/2023,Cats,Draw 54-54,17,0,0
2023,Oliver Florent,6,22/04/2023,Cats,Loss 37-130,14,0,0
2022,Oliver Florent,Grand Final,24/09/2022,Cats,Loss 52-133,13,0,0
2022,Oliver Florent,2,25/03/2022,Cats,Win 107-77,13,0,0
2021,Oliver Florent,7,01/05/2021,Cats,Win 90-88,26,2,0
2023,Justin McInerney,16,30/06/2023,Cats,Draw 54-54,22,0,0
2023,Justin McInerney,6,22/04/2023,Cats,Loss 37-130,8,0,0
2022,Justin McInerney,Grand Final,24/09/2022,Cats,Loss 52-133,7,0,0
2021,Justin McInerney,7,01/05/2021,Cats,Win 90-88,10,1,0
2023,Tom Papley,16,30/06/2023,Cats,Draw 54-54,15,1,1
2023,Tom Papley,6,22/04/2023,Cats,Loss 37-130,9,1,1
2022,Tom Papley,Grand Final,24/09/2022,Cats,Loss 52-133,20,1,2
2021,Tom Papley,7,01/05/2021,Cats,Win 90-88,11,2,0
2023,Hayden McLean,16,30/06/2023,Cats,Draw 54-54,7,0,1
2023,Hayden McLean,6,22/04/2023,Cats,Loss 37-130,13,0,0
2022,Hayden McLean,Grand Final,24/09/2022,Cats,Loss 52-133,4,1,0
2022,Hayden McLean,2,25/03/2022,Cats,Win 107-77,11,1,0
2021,Hayden McLean,7,01/05/2021,Cats,Win 90-88,9,4,0
2023,Braeden Campbell,16,30/06/2023,Cats,Draw 54-54,14,2,2
2023,Braeden Campbell,6,22/04/2023,Cats,Loss 37-130,18,0,0
2022,Braeden Campbell,Grand Final,24/09/2022,Cats,Loss 52-133,4,0,0
2022,Braeden Campbell,2,25/03/2022,Cats,Win 107-77,14,0,0
2023,Will Hayward,16,30/06/2023,Cats,Draw 54-54,11,0,0
2023,Will Hayward,6,22/04/2023,Cats,Loss 37-130,8,2,0
2022,Will Hayward,Grand Final,24/09/2022,Cats,Loss 52-133,11,1,0
2022,Will Hayward,2,25/03/2022,Cats,Win 107-77,11,3,1
2021,Will Hayward,7,01/05/2021,Cats,Win 90-88,10,0,0
2023,Angus Sheldrick,16,30/06/2023,Cats,Draw 54-54,21,0,0
2023,Dane Rampe,16,30/06/2023,Cats,Draw 54-54,15,0,0
2022,Dane Rampe,Grand Final,24/09/2022,Cats,Loss 52-133,16,0,0
2022,Dane Rampe,2,25/03/2022,Cats,Win 107-77,11,0,0
2022,Sam Wicks,2,25/03/2022,Cats,Win 107-77,13,0,1
2021,Sam Wicks,7,01/05/2021,Cats,Win 90-88,9,0,0
2023,Robbie Fox,16,30/06/2023,Cats,Draw 54-54,17,0,3
2023,Robbie Fox,6,22/04/2023,Cats,Loss 37-130,17,0,0
2022,Robbie Fox,Grand Final,24/09/2022,Cats,Loss 52-133,26,0,0
2023,Harry Cunningham,16,30/06/2023,Cats,Draw 54-54,19,0,0
2023,Harry Cunningham,6,22/04/2023,Cats,Loss 37-130,12,0,0
2022,Harry Cunningham,2,25/03/2022,Cats,Win 107-77,20,0,0
2021,Harry Cunningham,7,01/05/2021,Cats,Win 90-88,17,0,0
2023,Logan McDonald,16,30/06/2023,Cats,Draw 54-54,10,2,2
2023,Logan McDonald,6,22/04/2023,Cats,Loss 37-130,5,0,0
2022,Logan McDonald,2,25/03/2022,Cats,Win 107-77,6,0,0
2023,Joel Amartey,16,30/06/2023,Cats,Draw 54-54,9,0,1
2023,James Jordon,15,22/06/2023,Cats,Loss 63-78,9,0,0
2022,James Jordon,17,07/07/2022,Cats,Loss 63-91,18,0,0
2021,James Jordon,Preliminary Final,10/09/2021,Cats,Win 125-42,9,0,0
2021,James Jordon,4,11/04/2021,Cats,Win 85-60,4,0,0
2022,Tom McCartin,Grand Final,24/09/2022,Cats,Loss 52-133,9,0,0
2022,Tom McCartin,2,25/03/2022,Cats,Win 107-77,8,0,0
2021,Tom McCartin,7,01/05/2021,Cats,Win 90-88,9,0,0
2023,Aaron Francis,16,30/06/2023,Cats,Draw 54-54,12,0,0
2023,Aaron Francis,6,22/04/2023,Cats,Loss 37-130,7,0,1
2023,Joel Hamling,20,29/07/2023,Cats,Win 71-64,12,0,0
2023,Lewis Melican,16,30/06/2023,Cats,Draw 54-54,15,0,0
2021,Lewis Melican,7,01/05/2021,Cats,Win 90-88,11,0,0
2023,Matt Roberts,6,22/04/2023,Cats,Loss 37-130,3,0,0
2022,Sam Reid,Grand Final,24/09/2022,Cats,Loss 52-133,4,0,0
