Year,Player Name,Round,Date,Opponent,Result,D,G,B
2021,Jack Bowes,15,26/06/2021,Kangaroos,Loss 63-72,19,0,0
2021,Jack Bowes,2,27/03/2021,Kangaroos,Win 98-39,31,0,0
2023,Brad Close,17,09/07/2023,Kangaroos,Win 125-63,16,3,0
2022,Brad Close,16,02/07/2022,Kangaroos,Win 144-32,10,2,0
2022,Brad Close,6,24/04/2022,Kangaroos,Win 121-61,17,1,1
2021,Brad Close,20,31/07/2021,Kangaroos,Win 62-42,20,0,1
2021,Brad Close,5,18/04/2021,Kangaroos,Win 77-47,15,1,2
2023,Oliver Henry,17,09/07/2023,Kangaroos,Win 125-63,14,4,1
2022,Oliver Henry,17,09/07/2022,Kangaroos,Win 88-81,5,0,0
2021,Oliver Henry,8,08/05/2021,Kangaroos,Win 94-76,10,0,0
2022,Brandan Parfitt,6,24/04/2022,Kangaroos,Win 121-61,14,0,0
2021,Brandan Parfitt,20,31/07/2021,Kangaroos,Win 62-42,11,0,0
2021,Brandan Parfitt,5,18/04/2021,Kangaroos,Win 77-47,34,0,1
2023,Tyson Stengle,17,09/07/2023,Kangaroos,Win 125-63,15,5,2
2022,Tyson Stengle,16,02/07/2022,Kangaroos,Win 144-32,12,2,0
2022,Tyson Stengle,6,24/04/2022,Kangaroos,Win 121-61,19,2,2
2021,Tyson Stengle,9,01/08/2021,Kangaroos,Loss 50-119,13,0,0
2023,Gary Rohan,17,09/07/2023,Kangaroos,Win 125-63,7,1,0
2022,Gary Rohan,16,02/07/2022,Kangaroos,Win 144-32,11,0,0
2021,Gary Rohan,20,31/07/2021,Kangaroos,Win 62-42,8,2,2
2021,Gary Rohan,5,18/04/2021,Kangaroos,Win 77-47,12,2,1
2023,Jack Henry,17,09/07/2023,Kangaroos,Win 125-63,12,1,0
2022,Jack Henry,16,02/07/2022,Kangaroos,Win 144-32,11,0,0
2021,Jack Henry,20,31/07/2021,Kangaroos,Win 62-42,13,0,0
2021,Jack Henry,5,18/04/2021,Kangaroos,Win 77-47,16,0,0
2022,Jake Kolodjashnij,16,02/07/2022,Kangaroos,Win 144-32,10,0,0
2022,Jake Kolodjashnij,6,24/04/2022,Kangaroos,Win 121-61,13,0,0
2021,Jake Kolodjashnij,20,31/07/2021,Kangaroos,Win 62-42,15,0,0
2021,Jake Kolodjashnij,5,18/04/2021,Kangaroos,Win 77-47,15,0,0
2023,Sam De Koning,17,09/07/2023,Kangaroos,Win 125-63,11,0,0
2022,Sam De Koning,6,24/04/2022,Kangaroos,Win 121-61,15,0,0
2021,Sam De Koning,5,18/04/2021,Kangaroos,Win 77-47,8,0,2
2022,Jed Bews,16,02/07/2022,Kangaroos,Win 144-32,9,0,0
2022,Jed Bews,6,24/04/2022,Kangaroos,Win 121-61,9,0,1
2021,Jed Bews,20,31/07/2021,Kangaroos,Win 62-42,24,0,0
2021,Jed Bews,5,18/04/2021,Kangaroos,Win 77-47,14,1,0
2023,Oliver Dempsey,17,09/07/2023,Kangaroos,Win 125-63,3,0,0
2022,Oliver Dempsey,6,24/04/2022,Kangaroos,Win 121-61,16,1,1
2023,Oisin Mullin,17,09/07/2023,Kangaroos,Win 125-63,11,0,0
