Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,Max King,11,29/05/2022,Kangaroos,Win 103-50,7,3,1
2021,Max King,11,29/05/2021,Kangaroos,Win 88-68,8,0,2
2021,Paddy Dow,19,24/07/2021,Kangaroos,Loss 77-116,24,0,0
2023,Zak Jones,19,23/07/2023,Kangaroos,Win 69-61,17,0,2
2022,Zak Jones,11,29/05/2022,Kangaroos,Win 103-50,21,0,1
2023,Ben Paton,8,07/05/2023,Kangaroos,Win 64-34,12,0,0
2022,Ben Paton,11,29/05/2022,Kangaroos,Win 103-50,15,0,0
2023,Tim Membrey,8,07/05/2023,Kangaroos,Win 64-34,9,0,1
2022,Tim Membrey,11,29/05/2022,Kangaroos,Win 103-50,14,2,0
2021,Tim Membrey,11,29/05/2021,Kangaroos,Win 88-68,17,2,2
2023,Dougal Howard,19,23/07/2023,Kangaroos,Win 69-61,7,0,0
2023,Dougal Howard,8,07/05/2023,Kangaroos,Win 64-34,8,0,0
2022,Dougal Howard,11,29/05/2022,Kangaroos,Win 103-50,12,0,0
2021,Dougal Howard,11,29/05/2021,Kangaroos,Win 88-68,14,0,1
2023,Mattaes Phillipou,19,23/07/2023,Kangaroos,Win 69-61,15,0,0
2023,Mattaes Phillipou,8,07/05/2023,Kangaroos,Win 64-34,13,0,1
2023,Riley Bonner,9,13/05/2023,Kangaroos,Win 135-65,13,2,1
2021,Riley Bonner,1,21/03/2021,Kangaroos,Win 117-65,14,1,0
2023,Anthony Caminiti,19,23/07/2023,Kangaroos,Win 69-61,13,1,1
2023,Cooper Sharman,19,23/07/2023,Kangaroos,Win 69-61,13,1,0
2023,Cooper Sharman,8,07/05/2023,Kangaroos,Win 64-34,18,1,2
2022,Cooper Sharman,11,29/05/2022,Kangaroos,Win 103-50,7,1,0
2022,Zaine Cordy,5,15/04/2022,Kangaroos,Win 139-71,10,1,0
2021,Zaine Cordy,16,04/07/2021,Kangaroos,Win 108-79,10,0,0
