Year,Player Name,Round,Date,Opponent,Result,D,G,B
2021,Lachlan Sholl,9,16/05/2021,Eagles,Loss 76-106,24,0,0
2023,Jake Soligo,24,26/08/2023,Eagles,Win 123-78,24,2,2
2023,Jake Soligo,13,10/06/2023,Eagles,Win 174-52,15,1,1
2022,Jake Soligo,21,07/08/2022,Eagles,Win 102-86,14,0,0
2022,Jake Soligo,12,04/06/2022,Eagles,Win 88-57,10,2,1
2023,Chayce Jones,13,10/06/2023,Eagles,Win 174-52,21,0,0
2022,Chayce Jones,21,07/08/2022,Eagles,Win 102-86,7,0,0
2021,Chayce Jones,18,18/07/2021,Eagles,Loss 56-98,15,0,0
2021,Chayce Jones,9,16/05/2021,Eagles,Loss 76-106,19,0,1
2023,Lachlan Murphy,24,26/08/2023,Eagles,Win 123-78,18,0,0
2023,Lachlan Murphy,13,10/06/2023,Eagles,Win 174-52,16,2,1
2022,Lachlan Murphy,21,07/08/2022,Eagles,Win 102-86,19,1,0
2022,Lachlan Murphy,12,04/06/2022,Eagles,Win 88-57,13,0,2
2021,Lachlan Murphy,18,18/07/2021,Eagles,Loss 56-98,16,0,1
2023,Darcy Fogarty,24,26/08/2023,Eagles,Win 123-78,8,1,1
2023,Darcy Fogarty,13,10/06/2023,Eagles,Win 174-52,16,2,1
2022,Darcy Fogarty,21,07/08/2022,Eagles,Win 102-86,13,4,1
2022,Darcy Fogarty,12,04/06/2022,Eagles,Win 88-57,12,3,0
2021,Darcy Fogarty,18,18/07/2021,Eagles,Loss 56-98,10,2,1
2021,Darcy Fogarty,9,16/05/2021,Eagles,Loss 76-106,12,1,2
2023,Josh Worrell,24,26/08/2023,Eagles,Win 123-78,16,0,0
2023,Josh Worrell,13,10/06/2023,Eagles,Win 174-52,18,0,0
2022,Josh Worrell,21,07/08/2022,Eagles,Win 102-86,12,0,0
2023,Luke Pedlar,24,26/08/2023,Eagles,Win 123-78,16,0,3
2023,Luke Pedlar,13,10/06/2023,Eagles,Win 174-52,16,1,2
2023,Riley Thilthorpe,24,26/08/2023,Eagles,Win 123-78,9,0,0
2023,Riley Thilthorpe,13,10/06/2023,Eagles,Win 174-52,15,2,0
2022,Riley Thilthorpe,12,04/06/2022,Eagles,Win 88-57,7,0,0
2021,Riley Thilthorpe,9,16/05/2021,Eagles,Loss 76-106,11,2,1
2023,Lachlan Gollant,24,26/08/2023,Eagles,Win 123-78,14,1,2
2023,Max Michalanney,24,26/08/2023,Eagles,Win 123-78,12,0,0
2023,Max Michalanney,13,10/06/2023,Eagles,Win 174-52,9,0,0
2023,Mark Keane,24,26/08/2023,Eagles,Win 123-78,13,0,0
2022,Mark Keane,5,16/04/2022,Eagles,Loss 76-103,9,0,0
2021,Mark Keane,5,16/04/2021,Eagles,Loss 76-103,9,0,0
2023,Harry Schoenberg,24,26/08/2023,Eagles,Win 123-78,13,0,1
2022,Harry Schoenberg,21,07/08/2022,Eagles,Win 102-86,13,0,0
2022,Harry Schoenberg,12,04/06/2022,Eagles,Win 88-57,0,0,0
2021,Harry Schoenberg,18,18/07/2021,Eagles,Loss 56-98,24,1,0
2021,Harry Schoenberg,9,16/05/2021,Eagles,Loss 76-106,21,1,2
2022,Sam Berry,21,07/08/2022,Eagles,Win 102-86,19,0,1
2022,Sam Berry,12,04/06/2022,Eagles,Win 88-57,18,0,0
2021,Sam Berry,18,18/07/2021,Eagles,Loss 56-98,12,0,0
2021,Sam Berry,9,16/05/2021,Eagles,Loss 76-106,10,2,0
2022,Elliott Himmelberg,21,07/08/2022,Eagles,Win 102-86,6,2,0
2021,Elliott Himmelberg,18,18/07/2021,Eagles,Loss 56-98,10,1,1
2023,Ned McHenry,13,10/06/2023,Eagles,Win 174-52,11,0,0
2022,Ned McHenry,21,07/08/2022,Eagles,Win 102-86,10,2,0
2022,Ned McHenry,12,04/06/2022,Eagles,Win 88-57,12,0,0
2021,Ned McHenry,18,18/07/2021,Eagles,Loss 56-98,10,0,0
2023,Patrick Parnell,24,26/08/2023,Eagles,Win 123-78,12,0,0
2022,Patrick Parnell,21,07/08/2022,Eagles,Win 102-86,8,0,0
2022,Patrick Parnell,12,04/06/2022,Eagles,Win 88-57,15,0,0
2023,Nick Murray,13,10/06/2023,Eagles,Win 174-52,7,0,0
2022,Nick Murray,21,07/08/2022,Eagles,Win 102-86,5,0,0
2022,Nick Murray,12,04/06/2022,Eagles,Win 88-57,9,0,0
2021,Nick Murray,18,18/07/2021,Eagles,Loss 56-98,6,0,0
2023,James Borlase,24,26/08/2023,Eagles,Win 123-78,6,0,0
2023,Jordon Butts,13,10/06/2023,Eagles,Win 174-52,18,0,0
2022,Jordon Butts,21,07/08/2022,Eagles,Win 102-86,7,0,0
2021,Jordon Butts,18,18/07/2021,Eagles,Loss 56-98,8,0,0
2021,Jordon Butts,9,16/05/2021,Eagles,Loss 76-106,11,0,0
2022,Will Hamill,21,07/08/2022,Eagles,Win 102-86,1,0,0
2022,Will Hamill,12,04/06/2022,Eagles,Win 88-57,12,0,0
2021,Will Hamill,18,18/07/2021,Eagles,Loss 56-98,11,0,0
2021,Will Hamill,9,16/05/2021,Eagles,Loss 76-106,12,0,0
