Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Nathan Broad,10,20/05/2023,Bombers,Loss 70-71,13,0,0
2022,Nathan Broad,23,20/08/2022,Bombers,Win 141-75,14,0,0
2022,Nathan Broad,10,21/05/2022,Bombers,Win 80-48,13,0,0
2021,Nathan Broad,12,05/06/2021,Bombers,Win 123-84,9,0,0
2023,Noah Balta,10,20/05/2023,Bombers,Loss 70-71,18,0,0
2022,Noah Balta,23,20/08/2022,Bombers,Win 141-75,17,0,0
2021,Noah Balta,12,05/06/2021,Bombers,Win 123-84,16,1,0
2023,Jack Graham,10,20/05/2023,Bombers,Loss 70-71,17,1,0
2021,Jack Graham,12,05/06/2021,Bombers,Win 123-84,22,2,0
2023,Kamdyn McIntosh,10,20/05/2023,Bombers,Loss 70-71,13,0,0
2022,Kamdyn McIntosh,23,20/08/2022,Bombers,Win 141-75,10,1,0
2022,Kamdyn McIntosh,10,21/05/2022,Bombers,Win 80-48,19,0,0
2021,Kamdyn McIntosh,12,05/06/2021,Bombers,Win 123-84,13,1,0
2023,Thomson Dow,10,20/05/2023,Bombers,Loss 70-71,6,0,1
2022,Tom Lynch,23,20/08/2022,Bombers,Win 141-75,19,5,2
2022,Tom Lynch,10,21/05/2022,Bombers,Win 80-48,8,0,4
2023,Marlion Pickett,10,20/05/2023,Bombers,Loss 70-71,12,0,1
2022,Marlion Pickett,23,20/08/2022,Bombers,Win 141-75,12,1,0
2021,Marlion Pickett,12,05/06/2021,Bombers,Win 123-84,17,0,0
2023,Jacob Koschitzke,1,19/03/2023,Bombers,Loss 65-124,4,0,1
2022,Jacob Koschitzke,8,07/05/2022,Bombers,Loss 81-108,7,2,0
2021,Jacob Koschitzke,14,20/06/2021,Bombers,Loss 73-86,7,3,2
2021,Jacob Koschitzke,1,20/03/2021,Bombers,Win 92-91,7,0,1
2023,Samson Ryan,10,20/05/2023,Bombers,Loss 70-71,10,1,0
2022,Ben Miller,23,20/08/2022,Bombers,Win 141-75,8,1,0
2022,Noah Cumberland,23,20/08/2022,Bombers,Win 141-75,12,3,0
2023,Rhyan Mansell,10,20/05/2023,Bombers,Loss 70-71,9,2,0
2023,Judson Clarke,10,20/05/2023,Bombers,Loss 70-71,3,1,0
2023,Hugo Ralphsmith,10,20/05/2023,Bombers,Loss 70-71,13,0,0
2023,Dylan Grimes,10,20/05/2023,Bombers,Loss 70-71,14,0,0
2022,Dylan Grimes,10,21/05/2022,Bombers,Win 80-48,12,0,0
2021,Dylan Grimes,12,05/06/2021,Bombers,Win 123-84,14,0,0
2022,Tyler Sonsie,23,20/08/2022,Bombers,Win 141-75,19,1,3
2022,Maurice Rioli,23,20/08/2022,Bombers,Win 141-75,11,1,0
2022,Maurice Rioli,10,21/05/2022,Bombers,Win 80-48,10,2,0
2022,Josh Gibcus,23,20/08/2022,Bombers,Win 141-75,8,0,0
2022,Josh Gibcus,10,21/05/2022,Bombers,Win 80-48,12,0,0
