Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Will Hoskin-Elliott,Preliminary Final,22/09/2023,Giants,Win 58-57,10,0,0
2023,Will Hoskin-Elliott,9,14/05/2023,Giants,Win 120-55,11,2,1
2022,Will Hoskin-Elliott,15,26/06/2022,Giants,Win 88-77,23,0,0
2021,Will Hoskin-Elliott,4,10/04/2021,Giants,Loss 60-90,14,2,0
2023,Daniel McStay,Preliminary Final,22/09/2023,Giants,Win 58-57,5,2,1
2022,Daniel McStay,18,16/07/2022,Giants,Win 99-59,15,2,1
2022,Daniel McStay,11,28/05/2022,Giants,Win 110-96,14,2,0
2021,Daniel McStay,11,29/05/2021,Giants,Win 129-65,11,2,0
2023,Beau McCreery,Preliminary Final,22/09/2023,Giants,Win 58-57,8,1,1
2023,Beau McCreery,9,14/05/2023,Giants,Win 120-55,10,2,1
2022,Beau McCreery,15,26/06/2022,Giants,Win 88-77,10,1,1
2021,Beau McCreery,4,10/04/2021,Giants,Loss 60-90,7,1,0
2022,Billy Frampton,7,30/04/2022,Giants,Loss 54-113,13,0,0
2023,Bobby Hill,Preliminary Final,22/09/2023,Giants,Win 58-57,9,1,0
2023,Bobby Hill,9,14/05/2023,Giants,Win 120-55,11,2,1
2023,Oleg Markov,Preliminary Final,22/09/2023,Giants,Win 58-57,10,0,0
2023,Oleg Markov,9,14/05/2023,Giants,Win 120-55,16,0,0
2021,Oleg Markov,17,11/07/2021,Giants,Win 65-64,12,0,0
2023,Ash Johnson,9,14/05/2023,Giants,Win 120-55,14,1,0
2023,Nathan Murphy,Preliminary Final,22/09/2023,Giants,Win 58-57,14,0,0
2023,Nathan Murphy,9,14/05/2023,Giants,Win 120-55,11,0,0
2022,Nathan Murphy,15,26/06/2022,Giants,Win 88-77,11,0,0
2023,Reef McInnes,9,14/05/2023,Giants,Win 120-55,4,0,0
2021,Nathan Kreuger,21,06/08/2021,Giants,Loss 65-84,8,0,0
