Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,Jeremy Finlayson,13,09/06/2022,Tigers,Loss 65-77,14,1,1
2022,Charlie Dixon,21,06/08/2022,Tigers,Loss 71-109,12,2,0
2022,Charlie Dixon,13,09/06/2022,Tigers,Loss 65-77,10,1,0
2021,Charlie Dixon,4,09/04/2021,Tigers,Win 79-77,11,0,1
2023,Jason Horne-Francis,24,27/08/2023,Tigers,Win 94-63,13,0,2
2023,Jason Horne-Francis,11,28/05/2023,Tigers,Win 77-67,23,1,1
2022,Jason Horne-Francis,18,16/07/2022,Tigers,Win 92-88,12,0,0
2023,Kane Farrell,24,27/08/2023,Tigers,Win 94-63,23,0,0
2023,Kane Farrell,11,28/05/2023,Tigers,Win 77-67,23,0,0
2022,Kane Farrell,21,06/08/2022,Tigers,Loss 71-109,17,0,0
2022,Kane Farrell,13,09/06/2022,Tigers,Loss 65-77,12,1,0
2023,Ryan Burton,24,27/08/2023,Tigers,Win 94-63,23,0,0
2023,Ryan Burton,11,28/05/2023,Tigers,Win 77-67,7,1,1
2022,Ryan Burton,21,06/08/2022,Tigers,Loss 71-109,18,0,0
2022,Ryan Burton,13,09/06/2022,Tigers,Loss 65-77,25,0,0
2021,Ryan Burton,4,09/04/2021,Tigers,Win 79-77,21,0,0
2023,Travis Boak,24,27/08/2023,Tigers,Win 94-63,20,0,0
2022,Travis Boak,21,06/08/2022,Tigers,Loss 71-109,27,0,0
2022,Travis Boak,13,09/06/2022,Tigers,Loss 65-77,25,0,0
2021,Travis Boak,4,09/04/2021,Tigers,Win 79-77,29,0,1
2021,Mitch Georgiades,4,09/04/2021,Tigers,Win 79-77,12,1,2
2023,Sam Powell-Pepper,24,27/08/2023,Tigers,Win 94-63,16,2,1
2023,Sam Powell-Pepper,11,28/05/2023,Tigers,Win 77-67,12,0,1
2022,Sam Powell-Pepper,21,06/08/2022,Tigers,Loss 71-109,12,0,1
2022,Sam Powell-Pepper,13,09/06/2022,Tigers,Loss 65-77,14,1,1
2023,Darcy Byrne-Jones,24,27/08/2023,Tigers,Win 94-63,9,1,1
2023,Darcy Byrne-Jones,11,28/05/2023,Tigers,Win 77-67,12,1,2
2022,Darcy Byrne-Jones,21,06/08/2022,Tigers,Loss 71-109,17,0,0
2022,Darcy Byrne-Jones,13,09/06/2022,Tigers,Loss 65-77,23,0,0
2021,Darcy Byrne-Jones,4,09/04/2021,Tigers,Win 79-77,18,0,0
2022,Todd Marshall,13,09/06/2022,Tigers,Loss 65-77,13,3,1
2023,Miles Bergman,24,27/08/2023,Tigers,Win 94-63,17,0,0
2023,Miles Bergman,11,28/05/2023,Tigers,Win 77-67,13,0,2
2022,Miles Bergman,21,06/08/2022,Tigers,Loss 71-109,20,1,1
2023,Dylan Williams,24,27/08/2023,Tigers,Win 94-63,7,0,0
2023,Dylan Williams,11,28/05/2023,Tigers,Win 77-67,13,0,0
2023,Willie Rioli,24,27/08/2023,Tigers,Win 94-63,10,2,3
2023,Willie Rioli,11,28/05/2023,Tigers,Win 77-67,7,0,0
2022,Willie Rioli,16,03/07/2022,Tigers,Loss 93-128,15,1,0
2022,Willie Rioli,7,29/04/2022,Tigers,Loss 56-165,7,0,1
2023,Brandon Zerk-Thatcher,10,20/05/2023,Tigers,Win 71-70,17,0,0
2022,Brandon Zerk-Thatcher,23,20/08/2022,Tigers,Loss 75-141,6,0,0
2023,Aliir Aliir,24,27/08/2023,Tigers,Win 94-63,14,0,0
2023,Aliir Aliir,11,28/05/2023,Tigers,Win 77-67,15,0,0
2022,Aliir Aliir,21,06/08/2022,Tigers,Loss 71-109,10,0,0
2022,Aliir Aliir,13,09/06/2022,Tigers,Loss 65-77,11,0,0
2021,Aliir Aliir,4,09/04/2021,Tigers,Win 79-77,23,0,0
2021,Quinton Narkle,19,25/07/2021,Tigers,Win 95-57,12,1,0
2021,Quinton Narkle,8,07/05/2021,Tigers,Win 126-63,13,0,1
2023,Lachie Jones,24,27/08/2023,Tigers,Win 94-63,9,0,0
2023,Lachie Jones,11,28/05/2023,Tigers,Win 77-67,12,0,0
2022,Lachie Jones,13,09/06/2022,Tigers,Loss 65-77,17,0,0
2021,Lachie Jones,4,09/04/2021,Tigers,Win 79-77,17,0,0
2023,Trent McKenzie,11,28/05/2023,Tigers,Win 77-67,10,0,0
2022,Trent McKenzie,21,06/08/2022,Tigers,Loss 71-109,15,0,0
2023,Jed McEntee,24,27/08/2023,Tigers,Win 94-63,13,0,0
2023,Jed McEntee,11,28/05/2023,Tigers,Win 77-67,13,1,0
2022,Jed McEntee,21,06/08/2022,Tigers,Loss 71-109,7,0,1
2023,Esava Ratugolea,9,12/05/2023,Tigers,Loss 78-102,12,0,0
2021,Esava Ratugolea,19,25/07/2021,Tigers,Win 95-57,6,4,0
2021,Esava Ratugolea,8,07/05/2021,Tigers,Win 126-63,10,0,1
2023,Francis Evans,24,27/08/2023,Tigers,Win 94-63,9,3,0
2023,Francis Evans,11,28/05/2023,Tigers,Win 77-67,2,0,0
2023,Jackson Mead,11,28/05/2023,Tigers,Win 77-67,9,1,0
2022,Jase Burgoyne,21,06/08/2022,Tigers,Loss 71-109,15,1,0
2023,Ollie Lord,24,27/08/2023,Tigers,Win 94-63,5,2,0
2023,Ollie Lord,11,28/05/2023,Tigers,Win 77-67,10,1,1
2022,Tom Clurey,13,09/06/2022,Tigers,Loss 65-77,9,0,0
2021,Tom Clurey,4,09/04/2021,Tigers,Win 79-77,16,0,0
