Year,Player Name,Round,Date,Opponent,Result,D,G,B
2021,Jeremy Howe,2,25/03/2021,Blues,Win 106-85,22,0,0
2023,Brody Mihocek,20,28/07/2023,Blues,Loss 76-93,8,0,2
2023,Brody Mihocek,10,21/05/2023,Blues,Win 85-57,10,4,0
2022,Brody Mihocek,23,21/08/2022,Blues,Win 75-74,6,0,3
2022,Brody Mihocek,11,29/05/2022,Blues,Win 79-75,5,0,1
2021,Brody Mihocek,18,18/07/2021,Blues,Loss 62-91,14,1,1
2021,Brody Mihocek,2,25/03/2021,Blues,Win 106-85,9,3,0
2023,Mason Cox,20,28/07/2023,Blues,Loss 76-93,3,0,0
2023,Mason Cox,10,21/05/2023,Blues,Win 85-57,9,1,2
2022,Mason Cox,23,21/08/2022,Blues,Win 75-74,9,1,0
2022,Mason Cox,11,29/05/2022,Blues,Win 79-75,11,1,1
2021,Mason Cox,2,25/03/2021,Blues,Win 106-85,10,2,3
2023,Will Hoskin-Elliott,20,28/07/2023,Blues,Loss 76-93,3,0,0
2023,Will Hoskin-Elliott,10,21/05/2023,Blues,Win 85-57,16,1,0
2022,Will Hoskin-Elliott,23,21/08/2022,Blues,Win 75-74,10,0,0
2022,Will Hoskin-Elliott,11,29/05/2022,Blues,Win 79-75,8,0,0
2021,Will Hoskin-Elliott,18,18/07/2021,Blues,Loss 62-91,10,1,0
2021,Will Hoskin-Elliott,2,25/03/2021,Blues,Win 106-85,12,1,0
2023,Daniel McStay,20,28/07/2023,Blues,Loss 76-93,9,2,2
2022,Daniel McStay,21,07/08/2022,Blues,Win 114-81,16,4,0
2021,Daniel McStay,6,24/04/2021,Blues,Win 103-85,10,1,1
2023,Beau McCreery,20,28/07/2023,Blues,Loss 76-93,10,1,2
2023,Beau McCreery,10,21/05/2023,Blues,Win 85-57,9,1,0
2022,Beau McCreery,23,21/08/2022,Blues,Win 75-74,14,1,0
2022,Billy Frampton,8,08/05/2022,Blues,Loss 68-116,15,1,0
2023,Bobby Hill,10,21/05/2023,Blues,Win 85-57,8,1,0
2022,Bobby Hill,9,15/05/2022,Blues,Loss 75-105,1,0,0
2021,Bobby Hill,14,19/06/2021,Blues,Win 102-66,6,0,0
2023,Oleg Markov,20,28/07/2023,Blues,Loss 76-93,17,0,0
2023,Oleg Markov,10,21/05/2023,Blues,Win 85-57,12,0,0
2021,Oleg Markov,4,10/04/2021,Blues,Loss 59-70,15,0,0
2022,Finlay Macrae,23,21/08/2022,Blues,Win 75-74,11,0,0
2023,Ash Johnson,10,21/05/2023,Blues,Win 85-57,4,2,0
2022,Ash Johnson,23,21/08/2022,Blues,Win 75-74,3,2,0
2023,Nathan Murphy,20,28/07/2023,Blues,Loss 76-93,13,0,0
2023,Nathan Murphy,10,21/05/2023,Blues,Win 85-57,9,0,0
2022,Nathan Murphy,23,21/08/2022,Blues,Win 75-74,7,0,0
2022,Nathan Murphy,11,29/05/2022,Blues,Win 79-75,14,0,0
2021,Nathan Murphy,18,18/07/2021,Blues,Loss 62-91,10,0,0
