Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,Taylor Adams,1,18/03/2022,Saints,Win 102-85,25,0,0
2021,Taylor Adams,16,04/07/2021,Saints,Loss 61-70,34,0,0
2021,Peter Ladhams,18,17/07/2021,Saints,Win 74-61,12,0,0
2023,Brodie Grundy,17,08/07/2023,Saints,Win 79-58,13,0,0
2022,Brodie Grundy,1,18/03/2022,Saints,Win 102-85,17,0,0
2021,Brodie Grundy,16,04/07/2021,Saints,Loss 61-70,19,0,0
2023,Nick Blakey,13,08/06/2023,Saints,Loss 66-80,14,0,0
2022,Nick Blakey,23,21/08/2022,Saints,Win 88-74,17,0,0
2022,Nick Blakey,15,25/06/2022,Saints,Win 83-32,31,0,0
2021,Nick Blakey,21,07/08/2021,Saints,Loss 64-93,19,0,0
2023,Oliver Florent,13,08/06/2023,Saints,Loss 66-80,34,0,0
2022,Oliver Florent,23,21/08/2022,Saints,Win 88-74,21,0,1
2022,Oliver Florent,15,25/06/2022,Saints,Win 83-32,27,1,0
2021,Oliver Florent,21,07/08/2021,Saints,Loss 64-93,18,1,0
2021,Oliver Florent,12,05/06/2021,Saints,Win 92-83,15,0,0
2023,Justin McInerney,13,08/06/2023,Saints,Loss 66-80,23,0,1
2022,Justin McInerney,23,21/08/2022,Saints,Win 88-74,16,0,1
2021,Justin McInerney,21,07/08/2021,Saints,Loss 64-93,19,0,0
2021,Justin McInerney,12,05/06/2021,Saints,Win 92-83,13,0,0
2023,Tom Papley,13,08/06/2023,Saints,Loss 66-80,16,2,0
2022,Tom Papley,23,21/08/2022,Saints,Win 88-74,8,1,0
2022,Tom Papley,15,25/06/2022,Saints,Win 83-32,19,2,1
2021,Tom Papley,21,07/08/2021,Saints,Loss 64-93,15,2,0
2021,Tom Papley,12,05/06/2021,Saints,Win 92-83,15,1,2
2023,Hayden McLean,13,08/06/2023,Saints,Loss 66-80,10,0,1
2023,Braeden Campbell,13,08/06/2023,Saints,Loss 66-80,23,1,1
2022,Braeden Campbell,15,25/06/2022,Saints,Win 83-32,9,0,0
2023,Will Hayward,13,08/06/2023,Saints,Loss 66-80,10,0,1
2022,Will Hayward,23,21/08/2022,Saints,Win 88-74,15,3,1
2022,Will Hayward,15,25/06/2022,Saints,Win 83-32,7,1,1
2021,Will Hayward,21,07/08/2021,Saints,Loss 64-93,9,2,1
2021,Will Hayward,12,05/06/2021,Saints,Win 92-83,9,3,2
2023,Angus Sheldrick,13,08/06/2023,Saints,Loss 66-80,19,0,0
2023,Dane Rampe,13,08/06/2023,Saints,Loss 66-80,20,0,0
2022,Dane Rampe,23,21/08/2022,Saints,Win 88-74,13,0,0
2022,Dane Rampe,15,25/06/2022,Saints,Win 83-32,16,0,0
2021,Dane Rampe,21,07/08/2021,Saints,Loss 64-93,15,0,0
2021,Dane Rampe,12,05/06/2021,Saints,Win 92-83,16,0,0
2023,Sam Wicks,13,08/06/2023,Saints,Loss 66-80,7,1,1
2022,Sam Wicks,23,21/08/2022,Saints,Win 88-74,10,0,0
2021,Sam Wicks,21,07/08/2021,Saints,Loss 64-93,6,0,0
2021,Sam Wicks,12,05/06/2021,Saints,Win 92-83,8,0,0
2023,Robbie Fox,13,08/06/2023,Saints,Loss 66-80,17,0,0
2022,Robbie Fox,23,21/08/2022,Saints,Win 88-74,17,0,0
2022,Robbie Fox,15,25/06/2022,Saints,Win 83-32,22,0,0
2021,Robbie Fox,21,07/08/2021,Saints,Loss 64-93,17,0,0
2021,Robbie Fox,12,05/06/2021,Saints,Win 92-83,10,0,0
2023,Harry Cunningham,13,08/06/2023,Saints,Loss 66-80,18,0,0
2021,Harry Cunningham,21,07/08/2021,Saints,Loss 64-93,21,0,0
2021,Harry Cunningham,12,05/06/2021,Saints,Win 92-83,25,0,0
2022,Logan McDonald,23,21/08/2022,Saints,Win 88-74,11,2,0
2022,Logan McDonald,15,25/06/2022,Saints,Win 83-32,7,0,2
2021,Logan McDonald,12,05/06/2021,Saints,Win 92-83,6,2,0
2023,Joel Amartey,13,08/06/2023,Saints,Loss 66-80,3,0,1
2021,Joel Amartey,12,05/06/2021,Saints,Win 92-83,14,0,1
2023,James Jordon,17,08/07/2023,Saints,Win 79-58,23,0,0
2022,James Jordon,8,08/05/2022,Saints,Win 93-55,15,0,0
2021,James Jordon,2,27/03/2021,Saints,Win 91-73,20,0,1
2022,Tom McCartin,23,21/08/2022,Saints,Win 88-74,2,0,0
2022,Tom McCartin,15,25/06/2022,Saints,Win 83-32,15,0,0
2021,Tom McCartin,21,07/08/2021,Saints,Loss 64-93,16,0,0
2021,Tom McCartin,12,05/06/2021,Saints,Win 92-83,18,0,0
2023,Aaron Francis,13,08/06/2023,Saints,Loss 66-80,16,0,0
2021,Aaron Francis,3,03/04/2021,Saints,Win 143-68,20,0,0
2022,Joel Hamling,2,27/03/2022,Saints,Loss 55-65,10,0,0
2023,Lewis Melican,13,08/06/2023,Saints,Loss 66-80,10,0,0
2022,Sam Reid,23,21/08/2022,Saints,Win 88-74,12,0,2
2022,Sam Reid,15,25/06/2022,Saints,Win 83-32,10,0,1
2021,Sam Reid,21,07/08/2021,Saints,Loss 64-93,11,0,0
