Year,Player Name,Round,Date,Opponent,Result,D,G,B
2021,Miller Bergman,24,26/08/2021,Suns,Win 132-97,14,0,0
2023,Paul Curtis,24,26/08/2023,Suns,Win 132-97,9,2,0
2023,Paul Curtis,6,23/04/2023,Suns,Loss 54-97,10,0,3
2022,Paul Curtis,24,26/08/2022,Suns,Win 132-97,9,2,0
2022,Paul Curtis,6,23/04/2022,Suns,Loss 54-97,10,0,3
2021,Paul Curtis,24,26/08/2021,Suns,Win 132-97,9,2,0
2021,Paul Curtis,6,23/04/2021,Suns,Loss 54-97,10,0,3
2023,Charlie Comben,6,23/04/2023,Suns,Loss 54-97,10,0,2
2022,Charlie Comben,6,23/04/2022,Suns,Loss 54-97,10,0,2
2021,Charlie Comben,6,23/04/2021,Suns,Loss 54-97,10,0,2
2023,Kallan Dawson,24,26/08/2023,Suns,Win 132-97,8,0,0
2022,Kallan Dawson,24,26/08/2022,Suns,Win 132-97,8,0,0
2021,Kallan Dawson,24,26/08/2021,Suns,Win 132-97,8,0,0
2023,Charlie Lazzaro,24,26/08/2023,Suns,Win 132-97,26,0,0
2022,Charlie Lazzaro,24,26/08/2022,Suns,Win 132-97,26,0,0
2021,Charlie Lazzaro,24,26/08/2021,Suns,Win 132-97,26,0,0
