Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Gryan Miers,15,22/06/2023,Demons,Win 78-63,15,0,0
2022,Gryan Miers,17,07/07/2022,Demons,Win 91-63,19,0,1
2021,Gryan Miers,Preliminary Final,10/09/2021,Demons,Loss 42-125,12,1,0
2021,Gryan Miers,23,21/08/2021,Demons,Loss 77-81,13,0,0
2021,Gryan Miers,4,11/04/2021,Demons,Loss 60-85,17,1,1
2023,Rhys Stanley,15,22/06/2023,Demons,Win 78-63,9,0,1
2022,Rhys Stanley,17,07/07/2022,Demons,Win 91-63,13,0,1
2021,Rhys Stanley,Preliminary Final,10/09/2021,Demons,Loss 42-125,11,1,0
2021,Rhys Stanley,23,21/08/2021,Demons,Loss 77-81,13,0,0
2021,Rhys Stanley,4,11/04/2021,Demons,Loss 60-85,10,1,1
2023,Tanner Bruhn,15,22/06/2023,Demons,Win 78-63,19,2,1
2022,Tanner Bruhn,5,16/04/2022,Demons,Loss 53-120,22,0,0
2023,Zach Guthrie,15,22/06/2023,Demons,Win 78-63,12,1,0
2022,Zach Guthrie,17,07/07/2022,Demons,Win 91-63,10,0,1
2021,Zach Guthrie,Preliminary Final,10/09/2021,Demons,Loss 42-125,17,0,0
2021,Zach Guthrie,4,11/04/2021,Demons,Loss 60-85,11,0,0
2023,Zach Tuohy,15,22/06/2023,Demons,Win 78-63,18,0,1
2022,Zach Tuohy,17,07/07/2022,Demons,Win 91-63,18,0,1
2021,Zach Tuohy,Preliminary Final,10/09/2021,Demons,Loss 42-125,21,0,0
2021,Zach Tuohy,4,11/04/2021,Demons,Loss 60-85,13,0,0
2023,Tom Hawkins,15,22/06/2023,Demons,Win 78-63,13,1,1
2022,Tom Hawkins,17,07/07/2022,Demons,Win 91-63,15,1,2
2021,Tom Hawkins,Preliminary Final,10/09/2021,Demons,Loss 42-125,15,1,2
2021,Tom Hawkins,23,21/08/2021,Demons,Loss 77-81,12,4,0
2021,Tom Hawkins,4,11/04/2021,Demons,Loss 60-85,12,2,2
2023,Mark O'Connor,15,22/06/2023,Demons,Win 78-63,13,0,0
2022,Mark O'Connor,17,07/07/2022,Demons,Win 91-63,11,0,0
2021,Mark O'Connor,23,21/08/2021,Demons,Loss 77-81,15,0,0
2021,Mark O'Connor,4,11/04/2021,Demons,Loss 60-85,10,0,0
2023,Jack Bowes,15,22/06/2023,Demons,Win 78-63,12,0,0
2021,Jack Bowes,20,01/08/2021,Demons,Loss 30-128,13,0,0
2023,Brad Close,15,22/06/2023,Demons,Win 78-63,24,0,0
2022,Brad Close,17,07/07/2022,Demons,Win 91-63,16,1,0
2021,Brad Close,Preliminary Final,10/09/2021,Demons,Loss 42-125,15,0,0
2021,Brad Close,23,21/08/2021,Demons,Loss 77-81,13,1,0
2021,Brad Close,4,11/04/2021,Demons,Loss 60-85,19,0,1
2023,Oliver Henry,15,22/06/2023,Demons,Win 78-63,7,1,2
2022,Oliver Henry,13,13/06/2022,Demons,Win 82-56,5,1,0
2021,Brandan Parfitt,23,21/08/2021,Demons,Loss 77-81,22,0,0
2023,Tyson Stengle,15,22/06/2023,Demons,Win 78-63,10,1,0
2022,Tyson Stengle,17,07/07/2022,Demons,Win 91-63,15,1,3
2023,Gary Rohan,15,22/06/2023,Demons,Win 78-63,16,3,2
2022,Gary Rohan,17,07/07/2022,Demons,Win 91-63,9,2,1
2021,Gary Rohan,Preliminary Final,10/09/2021,Demons,Loss 42-125,1,0,0
2021,Gary Rohan,23,21/08/2021,Demons,Loss 77-81,8,2,1
2023,Jack Henry,15,22/06/2023,Demons,Win 78-63,16,0,0
2022,Jack Henry,17,07/07/2022,Demons,Win 91-63,12,0,0
2021,Jack Henry,Preliminary Final,10/09/2021,Demons,Loss 42-125,12,0,0
2021,Jack Henry,23,21/08/2021,Demons,Loss 77-81,14,0,0
2021,Jack Henry,4,11/04/2021,Demons,Loss 60-85,8,2,0
2023,Jake Kolodjashnij,15,22/06/2023,Demons,Win 78-63,12,0,0
2021,Jake Kolodjashnij,Preliminary Final,10/09/2021,Demons,Loss 42-125,8,0,0
2021,Jake Kolodjashnij,23,21/08/2021,Demons,Loss 77-81,15,0,0
2021,Jake Kolodjashnij,4,11/04/2021,Demons,Loss 60-85,16,0,0
2023,Sam De Koning,15,22/06/2023,Demons,Win 78-63,15,0,0
2022,Sam De Koning,17,07/07/2022,Demons,Win 91-63,10,0,0
2023,Jed Bews,15,22/06/2023,Demons,Win 78-63,15,0,0
2022,Jed Bews,17,07/07/2022,Demons,Win 91-63,8,0,0
2021,Jed Bews,Preliminary Final,10/09/2021,Demons,Loss 42-125,8,0,0
2021,Jed Bews,23,21/08/2021,Demons,Loss 77-81,15,0,0
2021,Jed Bews,4,11/04/2021,Demons,Loss 60-85,11,0,0
2021,Emerson Jeka,18,17/07/2021,Demons,Draw 79-79,6,0,0
