Year,Player Name,Round,Date,Opponent,Result,D,G,B
2021,Steele Sidebottom,13,14/06/2021,Demons,Win 80-63,21,1,0
2023,Lachie Schultz,11,27/05/2023,Demons,Win 79-72,10,1,1
2022,Lachie Schultz,20,29/07/2022,Demons,Loss 39-85,8,0,2
2022,Lachie Schultz,11,28/05/2022,Demons,Win 94-56,18,4,1
2021,Lachie Schultz,1,20/03/2021,Demons,Loss 58-80,10,1,0
2023,Brayden Maynard,Qualifying Final,07/09/2023,Demons,Win 60-53,16,0,0
2023,Brayden Maynard,13,12/06/2023,Demons,Loss 62-66,25,0,0
2022,Brayden Maynard,21,05/08/2022,Demons,Win 96-89,18,0,0
2022,Brayden Maynard,13,13/06/2022,Demons,Win 82-56,25,0,0
2021,Brayden Maynard,13,14/06/2021,Demons,Win 80-63,32,0,0
2023,Patrick Lipinski,Qualifying Final,07/09/2023,Demons,Win 60-53,13,0,0
2023,Patrick Lipinski,13,12/06/2023,Demons,Loss 62-66,15,2,0
2022,Patrick Lipinski,21,05/08/2022,Demons,Win 96-89,17,1,0
2022,Patrick Lipinski,13,13/06/2022,Demons,Win 82-56,18,0,1
2021,Patrick Lipinski,11,28/05/2021,Demons,Loss 59-87,23,0,0
2023,Isaac Quaynor,Qualifying Final,07/09/2023,Demons,Win 60-53,17,0,0
2023,Isaac Quaynor,13,12/06/2023,Demons,Loss 62-66,16,0,0
2022,Isaac Quaynor,21,05/08/2022,Demons,Win 96-89,9,0,0
2022,Isaac Quaynor,13,13/06/2022,Demons,Win 82-56,16,0,0
2021,Isaac Quaynor,13,14/06/2021,Demons,Win 80-63,15,0,0
2023,Jamie Elliott,Qualifying Final,07/09/2023,Demons,Win 60-53,6,0,2
2022,Jamie Elliott,21,05/08/2022,Demons,Win 96-89,13,4,0
2022,Jamie Elliott,13,13/06/2022,Demons,Win 82-56,19,3,1
2021,Jamie Elliott,13,14/06/2021,Demons,Win 80-63,19,0,1
2023,Darcy Moore,Qualifying Final,07/09/2023,Demons,Win 60-53,16,0,0
2023,Darcy Moore,13,12/06/2023,Demons,Loss 62-66,13,0,0
2022,Darcy Moore,21,05/08/2022,Demons,Win 96-89,12,0,0
2022,Darcy Moore,13,13/06/2022,Demons,Win 82-56,14,0,0
2021,Darcy Moore,13,14/06/2021,Demons,Win 80-63,18,0,0
2023,Jeremy Howe,Qualifying Final,07/09/2023,Demons,Win 60-53,17,0,0
2022,Jeremy Howe,21,05/08/2022,Demons,Win 96-89,18,0,0
2022,Jeremy Howe,13,13/06/2022,Demons,Win 82-56,9,0,0
2023,Brody Mihocek,Qualifying Final,07/09/2023,Demons,Win 60-53,15,1,1
2023,Brody Mihocek,13,12/06/2023,Demons,Loss 62-66,8,1,3
2022,Brody Mihocek,21,05/08/2022,Demons,Win 96-89,9,2,1
2022,Brody Mihocek,13,13/06/2022,Demons,Win 82-56,16,4,0
2021,Brody Mihocek,13,14/06/2021,Demons,Win 80-63,12,3,1
2023,Mason Cox,Qualifying Final,07/09/2023,Demons,Win 60-53,9,0,0
2023,Mason Cox,13,12/06/2023,Demons,Loss 62-66,8,1,0
2022,Mason Cox,21,05/08/2022,Demons,Win 96-89,8,1,0
2022,Mason Cox,13,13/06/2022,Demons,Win 82-56,21,1,2
2023,Will Hoskin-Elliott,Qualifying Final,07/09/2023,Demons,Win 60-53,20,0,0
2023,Will Hoskin-Elliott,13,12/06/2023,Demons,Loss 62-66,19,0,1
2022,Will Hoskin-Elliott,21,05/08/2022,Demons,Win 96-89,4,0,0
2022,Will Hoskin-Elliott,13,13/06/2022,Demons,Win 82-56,20,0,0
2021,Will Hoskin-Elliott,13,14/06/2021,Demons,Win 80-63,21,1,0
2023,Daniel McStay,Qualifying Final,07/09/2023,Demons,Win 60-53,7,2,0
2022,Daniel McStay,Semi Final,09/09/2022,Demons,Win 92-79,12,2,1
2022,Daniel McStay,23,19/08/2022,Demons,Loss 57-115,10,1,0
2022,Daniel McStay,15,23/06/2022,Demons,Loss 53-117,13,0,1
2021,Daniel McStay,Qualifying Final,28/08/2021,Demons,Loss 60-93,0,0,0
2021,Daniel McStay,12,04/06/2021,Demons,Loss 75-97,7,0,0
2023,Beau McCreery,Qualifying Final,07/09/2023,Demons,Win 60-53,10,0,1
2023,Beau McCreery,13,12/06/2023,Demons,Loss 62-66,10,1,0
2022,Beau McCreery,21,05/08/2022,Demons,Win 96-89,5,1,0
2022,Beau McCreery,13,13/06/2022,Demons,Win 82-56,13,1,1
2021,Beau McCreery,13,14/06/2021,Demons,Win 80-63,11,1,1
2023,Billy Frampton,13,12/06/2023,Demons,Loss 62-66,10,0,0
2023,Bobby Hill,Qualifying Final,07/09/2023,Demons,Win 60-53,13,3,1
2023,Bobby Hill,13,12/06/2023,Demons,Loss 62-66,9,1,1
2022,Bobby Hill,5,16/04/2022,Demons,Loss 53-120,12,2,0
2021,Bobby Hill,16,03/07/2021,Demons,Win 64-55,13,0,0
2021,Bobby Hill,3,04/04/2021,Demons,Loss 68-102,7,0,0
2023,Oleg Markov,Qualifying Final,07/09/2023,Demons,Win 60-53,13,0,0
2023,Oleg Markov,13,12/06/2023,Demons,Loss 62-66,6,0,0
2023,Ash Johnson,13,12/06/2023,Demons,Loss 62-66,3,0,0
2022,Ash Johnson,21,05/08/2022,Demons,Win 96-89,7,4,0
2023,Nathan Murphy,Qualifying Final,07/09/2023,Demons,Win 60-53,6,0,0
2023,Nathan Murphy,13,12/06/2023,Demons,Loss 62-66,12,0,0
2022,Nathan Murphy,21,05/08/2022,Demons,Win 96-89,15,0,0
2022,Nathan Murphy,13,13/06/2022,Demons,Win 82-56,9,0,0
2021,Nathan Murphy,13,14/06/2021,Demons,Win 80-63,3,0,0
2023,Harvey Harrison,13,12/06/2023,Demons,Loss 62-66,12,1,0
2023,Reef McInnes,13,12/06/2023,Demons,Loss 62-66,7,0,0
2022,Josh Carmichael,21,05/08/2022,Demons,Win 96-89,17,0,1
