Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Tom Cole,20,30/07/2023,Kangaroos,Win 72-67,16,0,0
2023,Tom Cole,1,18/03/2023,Kangaroos,Loss 82-87,20,0,0
2021,Tom Cole,17,12/07/2021,Kangaroos,Loss 60-70,12,0,0
2023,Oscar Allen,20,30/07/2023,Kangaroos,Win 72-67,10,2,2
2023,Oscar Allen,1,18/03/2023,Kangaroos,Loss 82-87,9,2,2
2021,Oscar Allen,17,12/07/2021,Kangaroos,Loss 60-70,8,2,0
2023,Brady Hough,20,30/07/2023,Kangaroos,Win 72-67,13,0,0
2023,Jack Darling,20,30/07/2023,Kangaroos,Win 72-67,18,1,0
2023,Jack Darling,1,18/03/2023,Kangaroos,Loss 82-87,14,1,3
2022,Jack Darling,2,27/03/2022,Kangaroos,Loss 59-74,6,0,1
2021,Jack Darling,17,12/07/2021,Kangaroos,Loss 60-70,9,0,0
2023,Reuben Ginbey,1,18/03/2023,Kangaroos,Loss 82-87,15,0,1
2023,Tom Barrass,1,18/03/2023,Kangaroos,Loss 82-87,18,0,0
2021,Tom Barrass,17,12/07/2021,Kangaroos,Loss 60-70,7,0,0
2023,Jack Petruccelle,20,30/07/2023,Kangaroos,Win 72-67,11,1,1
2023,Jack Petruccelle,1,18/03/2023,Kangaroos,Loss 82-87,1,0,0
2022,Jack Petruccelle,2,27/03/2022,Kangaroos,Loss 59-74,10,0,2
2021,Jack Petruccelle,17,12/07/2021,Kangaroos,Loss 60-70,12,0,0
2023,Tyler Brockman,18,16/07/2023,Kangaroos,Win 88-40,11,1,0
2023,Tyler Brockman,3,01/04/2023,Kangaroos,Win 80-61,11,3,1
2023,Ryan Maric,20,30/07/2023,Kangaroos,Win 72-67,12,0,0
2023,Luke Edwards,20,30/07/2023,Kangaroos,Win 72-67,15,0,0
2022,Luke Edwards,2,27/03/2022,Kangaroos,Loss 59-74,8,0,0
2023,Noah Long,20,30/07/2023,Kangaroos,Win 72-67,13,1,1
2023,Noah Long,1,18/03/2023,Kangaroos,Loss 82-87,10,1,0
2021,Josh Rotham,17,12/07/2021,Kangaroos,Loss 60-70,19,0,0
2023,Elijah Hewett,20,30/07/2023,Kangaroos,Win 72-67,21,1,2
2023,Campbell Chesser,20,30/07/2023,Kangaroos,Win 72-67,11,0,0
2023,Campbell Chesser,1,18/03/2023,Kangaroos,Loss 82-87,5,0,0
2023,Callum Jamieson,1,18/03/2023,Kangaroos,Loss 82-87,3,0,0
2022,Callum Jamieson,2,27/03/2022,Kangaroos,Loss 59-74,4,0,0
2023,Jack Williams,20,30/07/2023,Kangaroos,Win 72-67,12,0,2
2022,Jack Williams,2,27/03/2022,Kangaroos,Loss 59-74,2,0,0
2023,Rhett Bazzo,20,30/07/2023,Kangaroos,Win 72-67,4,0,0
