Year,Player Name,Round,Date,Opponent,Result,D,G,B
2021,Dyson Heppell,19,25/07/2021,Giants,Loss 53-66,28,0,0
2021,Dyson Heppell,8,08/05/2021,Giants,Loss 105-107,27,0,0
2023,Jordan Ridley,4,09/04/2023,Giants,Win 88-75,21,0,0
2022,Jordan Ridley,21,06/08/2022,Giants,Loss 69-96,16,0,0
2021,Jordan Ridley,19,25/07/2021,Giants,Loss 53-66,25,0,0
2021,Jordan Ridley,8,08/05/2021,Giants,Loss 105-107,21,0,0
2023,Ben Hobbs,23,19/08/2023,Giants,Loss 36-162,19,0,0
2022,Ben Hobbs,21,06/08/2022,Giants,Loss 69-96,13,1,0
2023,Jye Caldwell,23,19/08/2023,Giants,Loss 36-162,18,1,1
2023,Jye Caldwell,4,09/04/2023,Giants,Win 88-75,10,0,3
2023,Jade Gresham,Elimination Final,09/09/2023,Giants,Loss 77-101,17,0,0
2023,Jade Gresham,10,21/05/2023,Giants,Win 92-80,17,2,2
2022,Jade Gresham,6,22/04/2022,Giants,Win 77-60,19,1,1
2021,Jade Gresham,1,21/03/2021,Giants,Win 86-78,28,0,0
2023,Todd Goldstein,13,11/06/2023,Giants,Loss 75-103,14,0,0
2022,Todd Goldstein,13,12/06/2022,Giants,Loss 53-102,13,2,1
2021,Todd Goldstein,13,13/06/2021,Giants,Draw 94-94,14,1,0
2023,Kyle Langford,23,19/08/2023,Giants,Loss 36-162,9,2,0
2023,Kyle Langford,4,09/04/2023,Giants,Win 88-75,12,1,0
2022,Kyle Langford,21,06/08/2022,Giants,Loss 69-96,18,1,0
2021,Kyle Langford,8,08/05/2021,Giants,Loss 105-107,20,3,0
2023,Nick Hind,23,19/08/2023,Giants,Loss 36-162,28,0,0
2022,Nick Hind,21,06/08/2022,Giants,Loss 69-96,18,0,0
2021,Nick Hind,19,25/07/2021,Giants,Loss 53-66,14,0,0
2021,Nick Hind,8,08/05/2021,Giants,Loss 105-107,29,0,0
2023,Dylan Shiel,4,09/04/2023,Giants,Win 88-75,28,0,0
2021,Dylan Shiel,19,25/07/2021,Giants,Loss 53-66,13,0,1
2023,Jayden Laverde,23,19/08/2023,Giants,Loss 36-162,7,0,0
2023,Jayden Laverde,4,09/04/2023,Giants,Win 88-75,11,0,0
2022,Jayden Laverde,21,06/08/2022,Giants,Loss 69-96,17,0,0
2021,Jayden Laverde,19,25/07/2021,Giants,Loss 53-66,14,0,0
2021,Jayden Laverde,8,08/05/2021,Giants,Loss 105-107,16,0,0
2023,Archie Perkins,23,19/08/2023,Giants,Loss 36-162,16,0,0
2023,Archie Perkins,4,09/04/2023,Giants,Win 88-75,14,1,1
2022,Archie Perkins,21,06/08/2022,Giants,Loss 69-96,10,1,1
2021,Archie Perkins,19,25/07/2021,Giants,Loss 53-66,8,1,0
2021,Archie Perkins,8,08/05/2021,Giants,Loss 105-107,13,1,1
2023,Sam Draper,23,19/08/2023,Giants,Loss 36-162,7,0,1
2023,Sam Draper,4,09/04/2023,Giants,Win 88-75,15,1,1
2022,Sam Draper,21,06/08/2022,Giants,Loss 69-96,13,0,0
2021,Sam Draper,19,25/07/2021,Giants,Loss 53-66,11,0,0
2023,Xavier Duursma,Semi Final,16/09/2023,Giants,Loss 70-93,7,0,0
2023,Xavier Duursma,22,13/08/2023,Giants,Win 136-85,14,0,0
2021,Xavier Duursma,20,01/08/2021,Giants,Win 100-73,16,1,0
2023,Elijah Tsatas,23,19/08/2023,Giants,Loss 36-162,9,0,1
2023,Sam Durham,23,19/08/2023,Giants,Loss 36-162,10,0,0
2023,Sam Durham,4,09/04/2023,Giants,Win 88-75,15,0,0
2022,Sam Durham,21,06/08/2022,Giants,Loss 69-96,23,0,1
2021,Sam Durham,19,25/07/2021,Giants,Loss 53-66,15,0,0
2023,Jake Stringer,23,19/08/2023,Giants,Loss 36-162,11,0,1
2023,Jake Stringer,4,09/04/2023,Giants,Win 88-75,15,4,6
2022,Jake Stringer,21,06/08/2022,Giants,Loss 69-96,12,0,3
2021,Jake Stringer,19,25/07/2021,Giants,Loss 53-66,14,1,0
2021,Jake Stringer,8,08/05/2021,Giants,Loss 105-107,5,0,2
2023,Jake Kelly,23,19/08/2023,Giants,Loss 36-162,10,0,0
2023,Jake Kelly,4,09/04/2023,Giants,Win 88-75,17,0,0
2022,Jake Kelly,21,06/08/2022,Giants,Loss 69-96,12,0,0
2021,Jake Kelly,7,01/05/2021,Giants,Loss 39-106,23,0,0
2023,Peter Wright,23,19/08/2023,Giants,Loss 36-162,5,0,0
2022,Peter Wright,21,06/08/2022,Giants,Loss 69-96,11,2,0
2021,Peter Wright,19,25/07/2021,Giants,Loss 53-66,13,0,3
2021,Peter Wright,8,08/05/2021,Giants,Loss 105-107,8,2,0
2023,Ben McKay,13,11/06/2023,Giants,Loss 75-103,12,0,0
2021,Ben McKay,13,13/06/2021,Giants,Draw 94-94,6,0,0
2023,Matt Guelfi,23,19/08/2023,Giants,Loss 36-162,1,0,0
2022,Matt Guelfi,21,06/08/2022,Giants,Loss 69-96,9,4,1
2021,Matt Guelfi,8,08/05/2021,Giants,Loss 105-107,8,1,0
2023,Sam Weideman,4,09/04/2023,Giants,Win 88-75,3,0,0
2022,Sam Weideman,5,16/04/2022,Giants,Win 120-53,8,1,1
2023,Nik Cox,23,19/08/2023,Giants,Loss 36-162,9,0,0
2021,Nik Cox,19,25/07/2021,Giants,Loss 53-66,15,1,1
2021,Nik Cox,8,08/05/2021,Giants,Loss 105-107,11,1,1
2023,Jye Menzie,23,19/08/2023,Giants,Loss 36-162,7,1,1
2023,Jye Menzie,4,09/04/2023,Giants,Win 88-75,17,0,2
2023,Harrison Jones,4,09/04/2023,Giants,Win 88-75,10,0,1
2022,Harrison Jones,21,06/08/2022,Giants,Loss 69-96,5,0,0
2021,Harrison Jones,8,08/05/2021,Giants,Loss 105-107,8,2,0
2023,Alwyn Davey Jnr,4,09/04/2023,Giants,Win 88-75,10,0,1
