Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,Jake Stringer,19,24/07/2022,Magpies,Loss 76-80,15,1,1
2022,Jake Stringer,6,25/04/2022,Magpies,Loss 82-93,10,3,2
2021,Jake Stringer,23,22/08/2021,Magpies,Win 102-64,24,2,1
2021,Jake Stringer,6,25/04/2021,Magpies,Win 109-85,16,1,1
2023,Jake Kelly,6,25/04/2023,Magpies,Loss 77-90,11,0,0
2022,Jake Kelly,19,24/07/2022,Magpies,Loss 76-80,11,0,0
2022,Jake Kelly,6,25/04/2022,Magpies,Loss 82-93,10,0,0
2021,Jake Kelly,12,05/06/2021,Magpies,Loss 73-78,7,0,0
2022,Peter Wright,19,24/07/2022,Magpies,Loss 76-80,12,3,1
2022,Peter Wright,6,25/04/2022,Magpies,Loss 82-93,8,1,1
2021,Peter Wright,23,22/08/2021,Magpies,Win 102-64,13,4,0
2021,Peter Wright,6,25/04/2021,Magpies,Win 109-85,16,2,0
2023,Nick Bryan,24,25/08/2023,Magpies,Loss 31-101,11,0,0
2023,Ben McKay,11,28/05/2023,Magpies,Loss 70-105,5,0,0
2022,Ben McKay,17,09/07/2022,Magpies,Loss 81-88,14,0,0
2021,Ben McKay,8,08/05/2021,Magpies,Loss 76-94,17,0,0
2022,Matt Guelfi,19,24/07/2022,Magpies,Loss 76-80,17,2,0
2022,Matt Guelfi,6,25/04/2022,Magpies,Loss 82-93,12,2,1
2021,Matt Guelfi,23,22/08/2021,Magpies,Win 102-64,20,0,1
2021,Matt Guelfi,6,25/04/2021,Magpies,Win 109-85,13,0,1
2023,Sam Weideman,24,25/08/2023,Magpies,Loss 31-101,7,2,0
2023,Sam Weideman,6,25/04/2023,Magpies,Loss 77-90,14,2,2
2021,Sam Weideman,13,14/06/2021,Magpies,Loss 63-80,4,0,0
2023,Nik Cox,24,25/08/2023,Magpies,Loss 31-101,15,0,0
2022,Nik Cox,6,25/04/2022,Magpies,Loss 82-93,10,0,0
2021,Nik Cox,6,25/04/2021,Magpies,Win 109-85,15,0,0
2023,Jye Menzie,24,25/08/2023,Magpies,Loss 31-101,7,0,0
2023,Jye Menzie,6,25/04/2023,Magpies,Loss 77-90,12,1,2
2022,Harrison Jones,19,24/07/2022,Magpies,Loss 76-80,8,1,1
2021,Harrison Jones,6,25/04/2021,Magpies,Win 109-85,6,0,1
2023,Kaine Baldwin,24,25/08/2023,Magpies,Loss 31-101,0,0,0
2022,Kaine Baldwin,6,25/04/2022,Magpies,Loss 82-93,3,0,1
2023,Alwyn Davey Jnr,6,25/04/2023,Magpies,Loss 77-90,6,1,0
