Year,Player Name,Round,Date,Opponent,Result,D,G,B
2022,Travis Boak,23,20/08/2022,Crows,Win 111-55,24,0,0
2022,Travis Boak,3,01/04/2022,Crows,Loss 92-96,28,0,1
2021,Travis Boak,21,07/08/2021,Crows,Win 55-51,27,0,0
2021,Travis Boak,8,08/05/2021,Crows,Win 87-38,28,0,0
2022,Mitch Georgiades,23,20/08/2022,Crows,Win 111-55,6,1,0
2022,Mitch Georgiades,3,01/04/2022,Crows,Loss 92-96,13,2,1
2021,Mitch Georgiades,21,07/08/2021,Crows,Win 55-51,12,1,1
2021,Mitch Georgiades,8,08/05/2021,Crows,Win 87-38,14,2,3
2023,Sam Powell-Pepper,20,29/07/2023,Crows,Loss 65-112,10,0,1
2023,Sam Powell-Pepper,3,01/04/2023,Crows,Loss 86-117,15,3,0
2022,Sam Powell-Pepper,23,20/08/2022,Crows,Win 111-55,13,1,1
2022,Sam Powell-Pepper,3,01/04/2022,Crows,Loss 92-96,11,0,0
2021,Sam Powell-Pepper,21,07/08/2021,Crows,Win 55-51,14,1,0
2021,Sam Powell-Pepper,8,08/05/2021,Crows,Win 87-38,17,0,0
2023,Darcy Byrne-Jones,20,29/07/2023,Crows,Loss 65-112,10,0,0
2023,Darcy Byrne-Jones,3,01/04/2023,Crows,Loss 86-117,16,0,0
2022,Darcy Byrne-Jones,23,20/08/2022,Crows,Win 111-55,16,0,0
2022,Darcy Byrne-Jones,3,01/04/2022,Crows,Loss 92-96,20,0,0
2021,Darcy Byrne-Jones,21,07/08/2021,Crows,Win 55-51,18,0,0
2021,Darcy Byrne-Jones,8,08/05/2021,Crows,Win 87-38,24,0,0
2023,Todd Marshall,20,29/07/2023,Crows,Loss 65-112,10,0,0
2023,Todd Marshall,3,01/04/2023,Crows,Loss 86-117,4,1,1
2022,Todd Marshall,23,20/08/2022,Crows,Win 111-55,16,4,1
2022,Todd Marshall,3,01/04/2022,Crows,Loss 92-96,11,5,0
2021,Todd Marshall,8,08/05/2021,Crows,Win 87-38,14,3,0
2023,Miles Bergman,20,29/07/2023,Crows,Loss 65-112,13,0,0
2023,Miles Bergman,3,01/04/2023,Crows,Loss 86-117,16,0,1
2022,Miles Bergman,23,20/08/2022,Crows,Win 111-55,13,0,2
2021,Miles Bergman,21,07/08/2021,Crows,Win 55-51,23,0,0
2021,Miles Bergman,8,08/05/2021,Crows,Win 87-38,15,0,0
2023,Dylan Williams,20,29/07/2023,Crows,Loss 65-112,7,0,0
2023,Willie Rioli,3,01/04/2023,Crows,Loss 86-117,9,1,0
2022,Willie Rioli,21,07/08/2022,Crows,Loss 86-102,15,0,0
2023,Brandon Zerk-Thatcher,17,09/07/2023,Crows,Win 115-97,18,0,0
2022,Brandon Zerk-Thatcher,4,10/04/2022,Crows,Win 103-99,10,0,0
2023,Aliir Aliir,20,29/07/2023,Crows,Loss 65-112,12,0,0
2023,Aliir Aliir,3,01/04/2023,Crows,Loss 86-117,10,0,0
2022,Aliir Aliir,23,20/08/2022,Crows,Win 111-55,11,0,0
2021,Aliir Aliir,21,07/08/2021,Crows,Win 55-51,21,0,0
2021,Aliir Aliir,8,08/05/2021,Crows,Win 87-38,12,0,0
2023,Lachie Jones,20,29/07/2023,Crows,Loss 65-112,1,0,0
2023,Lachie Jones,3,01/04/2023,Crows,Loss 86-117,11,1,0
2022,Lachie Jones,3,01/04/2022,Crows,Loss 92-96,14,0,0
2023,Trent McKenzie,20,29/07/2023,Crows,Loss 65-112,9,0,0
2022,Trent McKenzie,3,01/04/2022,Crows,Loss 92-96,7,0,0
2021,Trent McKenzie,21,07/08/2021,Crows,Win 55-51,18,0,0
2023,Jed McEntee,20,29/07/2023,Crows,Loss 65-112,9,0,0
2022,Jed McEntee,23,20/08/2022,Crows,Win 111-55,11,2,0
2022,Jed McEntee,3,01/04/2022,Crows,Loss 92-96,8,0,2
2023,Esava Ratugolea,8,06/05/2023,Crows,Win 98-72,13,0,0
2023,Dante Visentini,20,29/07/2023,Crows,Loss 65-112,8,0,0
2023,Francis Evans,20,29/07/2023,Crows,Loss 65-112,14,4,0
2022,Francis Evans,11,28/05/2022,Crows,Win 97-55,9,0,0
2022,Jackson Mead,3,01/04/2022,Crows,Loss 92-96,18,0,0
2022,Jase Burgoyne,23,20/08/2022,Crows,Win 111-55,13,0,1
2023,Tom Clurey,3,01/04/2023,Crows,Loss 86-117,3,0,0
2021,Tom Clurey,8,08/05/2021,Crows,Win 87-38,17,0,0
