Year,Player Name,Round,Date,Opponent,Result,D,G,B
2023,Jarman Impey,9,13/05/2023,Demons,Loss 49-103,17,0,0
2022,Jarman Impey,7,30/04/2022,Demons,Loss 81-91,21,0,0
2021,Jarman Impey,5,18/04/2021,Demons,Loss 54-104,24,0,0
2023,Harry Morrison,23,20/08/2023,Demons,Loss 60-87,19,0,0
2023,Harry Morrison,9,13/05/2023,Demons,Loss 49-103,16,0,0
2021,Harry Morrison,5,18/04/2021,Demons,Loss 54-104,17,0,0
2023,Josh Ward,23,20/08/2023,Demons,Loss 60-87,8,0,0
2023,Mitch Lewis,9,13/05/2023,Demons,Loss 49-103,6,1,1
2021,Mitch Lewis,18,17/07/2021,Demons,Draw 79-79,12,2,0
2023,Connor Macdonald,23,20/08/2023,Demons,Loss 60-87,19,2,0
2022,Connor Macdonald,7,30/04/2022,Demons,Loss 81-91,11,1,0
2023,Jack Scrimshaw,23,20/08/2023,Demons,Loss 60-87,20,0,0
2022,Jack Scrimshaw,7,30/04/2022,Demons,Loss 81-91,20,0,0
2021,Jack Scrimshaw,5,18/04/2021,Demons,Loss 54-104,17,0,0
2023,Josh Weddle,23,20/08/2023,Demons,Loss 60-87,16,0,0
2023,Josh Weddle,9,13/05/2023,Demons,Loss 49-103,15,1,0
2023,Seamus Mitchell,9,13/05/2023,Demons,Loss 49-103,27,0,0
2023,Henry Hustwaite,23,20/08/2023,Demons,Loss 60-87,15,2,0
2023,Ned Reeves,23,20/08/2023,Demons,Loss 60-87,13,0,0
2021,Ned Reeves,18,17/07/2021,Demons,Draw 79-79,9,0,0
2023,Chad Wingard,9,13/05/2023,Demons,Loss 49-103,8,0,0
2022,Chad Wingard,7,30/04/2022,Demons,Loss 81-91,17,1,2
2021,Chad Wingard,5,18/04/2021,Demons,Loss 54-104,20,0,0
2023,Luke Breust,23,20/08/2023,Demons,Loss 60-87,11,2,2
2023,Luke Breust,9,13/05/2023,Demons,Loss 49-103,7,1,0
2022,Luke Breust,7,30/04/2022,Demons,Loss 81-91,10,1,3
2021,Luke Breust,18,17/07/2021,Demons,Draw 79-79,14,3,1
2021,Luke Breust,5,18/04/2021,Demons,Loss 54-104,13,2,1
2023,Lloyd Meek,9,13/05/2023,Demons,Loss 49-103,14,1,0
2021,Lloyd Meek,1,20/03/2021,Demons,Loss 58-80,6,0,0
2023,Changkuoth Jiath,9,13/05/2023,Demons,Loss 49-103,16,0,0
2021,Changkuoth Jiath,5,18/04/2021,Demons,Loss 54-104,13,0,0
2023,Jack Gunston,18,14/07/2023,Demons,Loss 104-105,13,3,0
2023,Jack Gunston,2,24/03/2023,Demons,Win 93-82,13,0,1
2022,Jack Gunston,7,30/04/2022,Demons,Loss 81-91,18,0,3
2023,Sam Frost,9,13/05/2023,Demons,Loss 49-103,12,0,0
2022,Sam Frost,7,30/04/2022,Demons,Loss 81-91,11,0,0
2021,Sam Frost,18,17/07/2021,Demons,Draw 79-79,14,0,0
2021,Sam Frost,5,18/04/2021,Demons,Loss 54-104,16,0,0
2023,Mabior Chol,8,06/05/2023,Demons,Loss 85-90,5,2,0
2022,Mabior Chol,2,26/03/2022,Demons,Loss 69-82,8,1,2
2023,Cam Mackenzie,9,13/05/2023,Demons,Loss 49-103,14,1,0
2023,Jai Serong,23,20/08/2023,Demons,Loss 60-87,6,0,0
2023,Sam Butler,9,13/05/2023,Demons,Loss 49-103,14,1,1
2023,Jack Ginnivan,Qualifying Final,07/09/2023,Demons,Win 60-53,4,0,0
2022,Jack Ginnivan,21,05/08/2022,Demons,Win 96-89,5,0,0
2022,Jack Ginnivan,13,13/06/2022,Demons,Win 82-56,8,1,2
2023,Finn Maginness,23,20/08/2023,Demons,Loss 60-87,13,0,0
2022,Finn Maginness,7,30/04/2022,Demons,Loss 81-91,12,0,0
2023,Max Ramsden,23,20/08/2023,Demons,Loss 60-87,8,0,1
2023,Denver Grainger-Barras,23,20/08/2023,Demons,Loss 60-87,8,1,0
2021,Denver Grainger-Barras,18,17/07/2021,Demons,Draw 79-79,10,0,0
2023,James Blanck,23,20/08/2023,Demons,Loss 60-87,5,0,0
2023,James Blanck,9,13/05/2023,Demons,Loss 49-103,1,0,0
