Year,Player Name,Round,Date,Opponent,Result,D,G,B
2021,Zach Tuohy,8,07/05/2021,Tigers,Win 126-63,26,0,1
2023,Tom Hawkins,9,12/05/2023,Tigers,Loss 78-102,11,3,1
2022,Tom Hawkins,15,25/06/2022,Tigers,Win 89-86,8,0,1
2021,Tom Hawkins,19,25/07/2021,Tigers,Win 95-57,13,4,2
2021,Tom Hawkins,8,07/05/2021,Tigers,Win 126-63,20,4,1
2023,Mark O'Connor,9,12/05/2023,Tigers,Loss 78-102,13,0,1
2022,Mark O'Connor,15,25/06/2022,Tigers,Win 89-86,13,0,0
2021,Mark O'Connor,19,25/07/2021,Tigers,Win 95-57,15,0,0
2022,Jack Bowes,17,09/07/2022,Tigers,Win 94-92,24,0,0
2021,Jack Bowes,16,01/07/2021,Tigers,Win 77-67,21,0,0
2022,Brad Close,15,25/06/2022,Tigers,Win 89-86,12,1,1
2021,Brad Close,19,25/07/2021,Tigers,Win 95-57,14,1,0
2021,Brad Close,8,07/05/2021,Tigers,Win 126-63,13,1,0
2023,Oliver Henry,9,12/05/2023,Tigers,Loss 78-102,7,2,0
2022,Oliver Henry,8,07/05/2022,Tigers,Loss 86-113,10,2,2
2021,Oliver Henry,17,11/07/2021,Tigers,Win 87-71,8,0,2
2023,Brandan Parfitt,9,12/05/2023,Tigers,Loss 78-102,10,0,0
2021,Brandan Parfitt,19,25/07/2021,Tigers,Win 95-57,15,1,0
2021,Brandan Parfitt,8,07/05/2021,Tigers,Win 126-63,21,0,0
2022,Tyson Stengle,15,25/06/2022,Tigers,Win 89-86,18,3,0
2021,Tyson Stengle,18,19/09/2021,Tigers,Loss 33-77,7,0,1
2023,Mitchell Knevitt,9,12/05/2023,Tigers,Loss 78-102,16,0,1
2021,Gary Rohan,19,25/07/2021,Tigers,Win 95-57,12,1,1
2021,Gary Rohan,8,07/05/2021,Tigers,Win 126-63,16,5,0
2022,Jack Henry,15,25/06/2022,Tigers,Win 89-86,10,2,1
2021,Jack Henry,19,25/07/2021,Tigers,Win 95-57,16,0,0
2021,Jack Henry,8,07/05/2021,Tigers,Win 126-63,14,0,0
2023,Jake Kolodjashnij,9,12/05/2023,Tigers,Loss 78-102,10,0,0
2022,Jake Kolodjashnij,15,25/06/2022,Tigers,Win 89-86,10,0,0
2021,Jake Kolodjashnij,19,25/07/2021,Tigers,Win 95-57,14,0,0
2022,Sam De Koning,15,25/06/2022,Tigers,Win 89-86,15,0,0
2023,Jed Bews,9,12/05/2023,Tigers,Loss 78-102,14,0,0
2022,Jed Bews,15,25/06/2022,Tigers,Win 89-86,15,0,0
2021,Jed Bews,19,25/07/2021,Tigers,Win 95-57,15,0,0
2021,Jed Bews,8,07/05/2021,Tigers,Win 126-63,11,0,0
2023,Jhye Clark,9,12/05/2023,Tigers,Loss 78-102 ,6,0,0
2023,Oliver Dempsey,9,12/05/2023,Tigers,Loss 78-102,11,0,2
2022,Emerson Jeka,22,14/08/2022,Tigers,Loss 67-128,10,0,0
